District Names,State/UT,Number of Households surveyed,Children_Anaemic,Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),Women_Anaemic,All women age 15-19 years who are anaemic22 (%) ,Children_Stunted,Children_Wasted,Children under 5 years who are severely wasted (weight-for-height)19 (%),Children_Underweight,Children under 5 years who are overweight (weight-for-height)20 (%),Women (age 15-49 years) whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),Electricity_Access,Improved_Water_Source,Improved_Sanitation,Clean_Fuel_Cooking,Households using iodized salt (%),Households with any usual member covered under a health insurance/financing scheme (%),Children age 5 years who attended pre-primary school during the school year 2019-20 (%),Women_Literacy,Women (age 15-49)  with 10 or more years of schooling (%)
Deoghar ,Jharkhand,953,73.9,70.1,72.4,70.2,67.2,41.7,17.7,6.2,36.9,1.9,32.5,95.6,90.8,41.6,23.5,98.3,53.8,6.4,54.2,19.7
Godda ,Jharkhand,913,75.1,66.3,-65.2,66.3,62.0,39.4,24.5,11.2,40.7,4.7,23.6,93.5,91.4,54.9,19.7,98.9,45.9,7.7,50.4,19.6
Sahibganj ,Jharkhand,912,72.6,72.1,63.6,71.5,67.6,49.1,19.7,5.8,44.8,2.6,28.5,91.6,88.2,43.2,17.4,98.2,34.8,4.5,54.9,18.6
Pakur ,Jharkhand,905,72.1,80.4,67.5,79.7,78.0,51.3,23.6,5.9,51.4,1.9,34.4,91.7,88.6,38.3,16.9,97.0,52.5,2.1,46.7,13.6
Dhanbad ,Jharkhand,945,66.5,64.6,-45.8,63.8,69.9,27.0,14.0,5.2,25.1,4.1,26.0,98.5,88.9,67.6,37.2,98.3,45.7,15.1,72.0,37.9
Bokaro ,Jharkhand,955,66.5,69.0,-63.6,68.8,68.2,36.2,19.7,9.5,32.3,3.0,26.6,97.3,86.4,64.4,47.0,95.7,44.7,9,72.6,45.0
Lohardaga ,Jharkhand,980,68.7,62.1,-50.1,61.7,59.4,40.7,26.6,10.0,43.4,1.8,24.1,99.2,78.4,67.7,34.0,99.4,58.9,5.8,67.5,35.0
Purbi Singhbhum ,Jharkhand,989,67.4,65.1,-32.8,64.4,69.4,35.9,29.4,16.8,41.6,1.3,15.5,95.7,89.7,70.2,57.6,99.4,50.7,13.9,77.4,46.8
Palamu ,Jharkhand,969,68.2,61.1,-59.6,61.0,63.3,43.7,18.4,3.9,37.3,0.6,26.7,95.8,94.9,46.3,25.4,96.6,55.8,9.1,65.4,36.5
Latehar ,Jharkhand,964,68.3,63.8,-58.4,63.6,62.2,40.1,19.2,5.2,39.4,1.8,31.1,89.0,79.2,51.4,14.2,96.8,52.2,1.8,58.7,26.5
Hazaribagh ,Jharkhand,914,62.1,56.2,54.4,56.1,54.1,37.8,16.2,5.9,32.5,1.4,25.3,98.2,85.5,55.6,36.8,95.0,55.0,9.4,69.7,40.1
Ramgarh ,Jharkhand,938,59.7,62.3,-61.7,62.3,66.7,35.3,23.5,7.2,35.3,1.0,27.3,98.4,76.7,64.2,33.2,97.8,49.7,4.1,72.7,44.3
Dumka ,Jharkhand,942,75.1,74.2,60.5,73.4,74.1,38.2,27.8,11.0,44.9,2.0,29.6,93.2,92.6,41.5,18.1,97.6,45.4,8.7,55.6,19.1
Jamtara ,Jharkhand,948,72.8,78.4,-57.3,77.7,77.4,41.9,23.0,9.9,46.2,4.3,30.6,92.2,93.0,52.8,20.3,98.3,62.9,11.5,57.4,21.4
Ranchi ,Jharkhand,979,62.8,59.3,-45.9,58.9,61.7,28.3,32.7,16.8,40.6,4.3,21.2,99.3,86.3,77.2,57.7,99.0,43.9,12.8,78.4,49.5
Khunti ,Jharkhand,987,66.9,70.9,-34,70.0,71.5,38.5,32.1,16.8,44.0,6.1,20.6,92.9,68.6,55.2,18.7,97.4,58.2,6.6,59.9,29.3
Gumla ,Jharkhand,986,65.8,59.9,-44.7,59.5,61.3,40.2,20.1,8.7,38.7,4.1,25.2,89.1,75.2,50.1,19.1,97.7,51.7,0,69.3,33.3
Simdega ,Jharkhand,988,75.4,71.0,-59,70.6,69.5,42.2,21.1,7.7,37.0,2.8,25.8,84.1,66.7,71.3,15.9,98.9,60.6,2.3,68.8,29.7
Pashchimi Singhbhum ,Jharkhand,990,73.3,72.5,-74.8,72.6,74.2,60.6,30.5,12.9,62.4,2.8,33.1,83.3,79.3,37.7,15.5,96.9,46.7,11.4,49.8,22.9
Saraikela-Kharsawan ,Jharkhand,984,76.1,71.2,-42.8,70.2,74.9,40.0,32.9,23.0,48.7,9.0,20.3,93.5,85.7,60.9,31.5,96.8,63.1,6.6,68.3,36.0
Belgaum ,Karnataka,907,72.7,53.4,-40,52.9,48.5,32.8,23.6,10.2,36.9,2.9,22.2,99.1,94.4,67.7,74.8,95.2,20.7,21.6,74.0,47.8
Bagalkot ,Karnataka,881,63.8,47.9,-49.5,48.0,50.7,48.3,16.9,4.4,42.3,2.4,17.1,98.9,99.2,51.3,56.6,81.3,22.3,7.1,69.7,37.7
Bijapur ,Karnataka,887,65.2,52.2,-71.5,52.9,52.6,45.9,15.0,4.3,39.0,2.7,18.1,97.6,92.5,44.8,60.6,92.3,21.2,24.9,66.6,37.1
Bidar ,Karnataka,914,69.3,55.7,60.4,55.9,51.7,36.8,22.1,11.1,36.1,2.5,24.9,98.8,98.9,56.5,65.2,97.7,21.4,7.1,73.8,45.0
Raichur ,Karnataka,891,73.6,59.9,69.1,60.4,64.8,39.8,23.2,11.7,40.7,1.6,23.3,99.7,94.0,53.0,64.9,73.3,17.8,15.5,54.3,31.7
Koppal ,Karnataka,872,70.7,54.8,-55.2,54.8,55.3,49.1,23.1,3.8,45.8,0.8,24.9,99.2,96.0,58.8,47.4,47.9,20.6,29.6,59.8,34.4
Gadag ,Karnataka,892,70.3,50.5,-51.1,50.5,54.1,45.2,18.2,4.5,39.8,1.5,18.9,98.6,95.5,55.2,56.3,77.1,28.3,16.3,70.7,45.1
Dharwad ,Karnataka,864,67.2,51.4,-68.4,52.1,50.5,45.2,16.5,4.6,40.4,2.8,17.3,99.4,87.9,79.3,79.1,92.3,24.5,7.7,81.8,51.4
Uttara Kannada ,Karnataka,897,69.0,45.0,-33.1,44.6,44.6,29.6,21.9,13.1,33.3,3.3,18.4,99.1,84.8,89.6,73.4,94.3,32.0,8.1,84.3,49.2
Haveri ,Karnataka,875,66.9,50.4,-59.4,50.8,51.5,29.9,17.7,3.9,35.0,0.0,19.9,99.1,99.1,68.9,60.7,87.9,28.8,13.8,71.5,40.0
Bellary ,Karnataka,883,67.5,58.7,-40.2,58.1,58.5,36.1,22.9,13.6,36.5,1.3,22.2,98.9,94.7,64.1,76.2,84.7,25.7,28,64.4,39.9
Chitradurga ,Karnataka,909,61.1,44.2,-57.1,44.6,50.2,36.0,17.9,8.3,32.4,3.1,14.5,99.8,97.8,63.1,80.6,96.4,35.3,27.2,75.6,48.3
Davanagere ,Karnataka,840,70.2,51.9,*,51.7,51.5,38.4,18.8,3.9,32.8,2.5,15.9,98.8,97.5,83.3,79.1,94.9,25.2,18.1,76.0,47.1
Shimoga ,Karnataka,902,68.9,42.1,-33.4,41.9,44.7,29.0,23.2,13.5,34.4,6.0,15.0,99.5,94.6,85.4,85.7,91.0,26.5,22.9,79.8,49.1
Udupi ,Karnataka,894,58.3,47.2,-48.4,47.3,49.9,23.1,17.6,6.0,21.0,3.2,23.8,99.6,81.5,94.5,67.8,95.6,50.9,3.2,90.3,55.4
Chikmagalur ,Karnataka,885,53.2,41.0,*,40.8,45.6,27.3,24.9,11.5,25.4,6.6,14.2,99.3,95.7,92.3,79.0,96.8,30.0,10.4,82.9,48.3
Tumkur ,Karnataka,906,67.6,48.9,*,49.3,47.9,40.3,10.9,3.1,26.7,6.1,15.2,99.6,96.2,86.1,85.3,94.7,31.0,2,81.9,58.9
Bangalore ,Karnataka,837,58.9,36.0,-23.7,35.5,45.1,31.3,19.2,11.4,28.1,4.3,10.0,98.8,99.2,90.4,97.2,99.4,28.8,23.4,87.3,70.1
Mandya ,Karnataka,873,58.2,47.1,*,47.0,42.9,24.3,11.8,5.3,16.7,1.3,13.7,98.4,98.4,86.7,90.5,97.7,39.9,15.5,78.3,52.5
Hassan ,Karnataka,905,63.6,42.0,-47,42.2,34.2,27.1,15.2,5.2,23.8,5.1,11.1,99.3,96.8,87.9,86.1,98.5,36.9,8.9,82.0,51.3
Dakshina Kannada ,Karnataka,867,51.1,38.9,-35.8,38.8,35.0,25.1,30.5,15.7,26.4,6.9,12.6,99.8,88.6,97.1,82.0,96.9,36.3,11,92.7,62.8
Kodagu ,Karnataka,898,54.4,39.6,-50.1,39.9,35.8,30.4,21.7,9.3,22.6,7.3,12.0,98.7,89.2,93.9,78.3,98.5,45.6,13,88.5,58.9
Mysore ,Karnataka,857,57.2,48.7,-24.2,48.0,41.7,27.5,15.6,7.2,28.2,1.3,14.7,99.5,95.4,86.4,94.7,98.0,26.2,14.1,78.9,49.6
Chamarajanagar ,Karnataka,890,68.7,46.4,*,46.3,52.9,32.2,18.0,6.8,28.7,1.6,17.9,98.7,99.9,75.2,89.0,98.0,34.4,21.8,72.4,41.7
Gulbarga ,Karnataka,909,75.1,56.0,-58,56.0,61.4,34.5,25.0,12.2,36.2,4.1,20.8,99.4,92.5,36.5,58.5,92.2,17.4,19.5,68.2,42.0
Yadgir ,Karnataka,904,76.0,57.1,61.1,57.3,61.8,57.6,17.7,7.2,45.2,2.3,26.0,99.0,95.2,37.4,48.8,76.3,16.7,6.2,48.1,26.4
Kolar ,Karnataka,883,57.9,43.8,-37.9,43.6,46.9,31.1,15.5,5.8,15.7,5.3,17.8,99.5,98.5,89.2,89.9,94.7,33.9,17,78.3,55.0
Chikkaballapura ,Karnataka,883,59.0,45.8,-37.9,45.5,46.9,31.3,16.1,6.1,25.2,2.2,22.6,99.9,98.1,84.9,89.4,95.0,26.1,14.6,76.3,48.0
Bangalore Rural ,Karnataka,891,60.8,44.6,-33.6,44.2,43.9,36.6,16.2,9.4,23.8,6.0,14.1,99.2,97.9,88.8,93.6,95.6,34.9,16.4,83.8,56.3
Ramanagara ,Karnataka,878,60.2,45.3,*,45.5,47.2,15.6,20.0,7.7,19.8,4.0,13.2,99.6,98.3,89.6,92.0,95.7,35.7,41.1,82.7,54.5
Kasaragod ,Kerala,922,34.3,35.6,-27.3,35.4,39.6,25.3,12.6,5.7,21.4,1.6,9.4,99.5,93.2,98.9,73.5,99.6,44.0,9.6,95.9,68.3
Kannur ,Kerala,919,37.2,39.7,-39.7,39.7,30.4,19.4,14.0,6.9,17.9,3.0,8.7,99.7,93.9,99.5,70.4,99.2,47.9,32.3,99.1,74.1
Wayanad ,Kerala,919,39.4,27.0,*,26.9,27.7,31.3,16.1,5.3,22.5,6.5,14.0,97.0,94.1,97.6,55.7,99.0,64.8,33.6,93.7,68.0
Kozhikode ,Kerala,888,32.1,30.2,-23.2,29.8,32.6,21.3,14.1,3.4,18.9,4.4,8.4,99.6,93.3,99.6,73.8,99.8,61.1,36.5,99.1,84.3
Malappuram ,Kerala,905,47.2,34.5,-41.1,34.7,38.1,29.4,18.2,6.5,21.4,3.3,10.3,99.7,97.7,99.9,59.0,99.4,42.8,24.7,99.2,69.5
Palakkad ,Kerala,912,51.9,50.0,-40.5,49.6,43.3,29.7,21.7,9.0,27.7,1.1,12.9,98.9,94.7,99.0,67.5,99.7,53.8,32.8,94.4,63.2
Thrissur ,Kerala,852,48.7,44.9,*,44.4,36.5,22.0,9.6,3.8,17.3,6.1,10.9,100.0,93.7,99.5,76.3,99.7,48.7,30.9,99.4,79.2
Ernakulam ,Kerala,857,36.4,32.1,*,31.7,30.1,22.0,17.1,7.4,19.4,5.4,8.0,100.0,98.2,99.3,88.4,99.3,46.2,37.7,99.3,83.8
Idukki ,Kerala,857,32.0,32.4,*,32.0,33.8,24.3,14.5,6.8,23.6,2.3,9.0,99.0,82.3,97.5,54.3,99.6,58.1,18.3,94.4,73.2
Kottayam ,Kerala,867,36.8,38.6,*,38.7,38.1,23.4,8.4,2.3,17.3,3.2,12.3,99.6,97.1,98.6,72.5,97.4,53.2,33.7,99.7,85.8
Alappuzha ,Kerala,886,30.3,32.0,*,31.9,22.9,20.1,14.4,2.1,20.4,4.5,14.3,99.9,98.4,99.2,79.2,99.9,60.4,46.8,99.7,78.8
Pathanamthitta ,Kerala,854,44.2,36.9,*,36.4,20.9,22.7,11.4,3.9,11.2,5.0,12.3,99.6,94.1,98.9,60.1,99.6,50.1,31.5,99.7,84.5
Kollam ,Kerala,859,32.5,36.7,*,36.0,24.5,15.5,21.4,6.9,17.0,9.4,9.5,99.8,95.7,97.5,80.1,99.0,56.0,11.8,98.2,80.6
Thiruvananthapuram ,Kerala,833,33.0,32.5,*,33.0,20.9,19.5,17.4,6.3,15.2,2.8,6.6,99.9,92.9,95.4,72.2,99.3,48.7,28.5,98.5,83.1
Leh(Ladakh) ,Ladakh,909,95.5,94.6,79,93.5,96.8,24.3,17.2,7.6,19.0,12.7,5.3,99.8,87.1,42.4,93.5,99.1,16.2,1.6,76.4,49.8
Kargil ,Ladakh,909,87.9,92.8,76.7,92.0,97.1,36.5,17.7,10.5,21.8,14.0,3.5,99.1,90.2,42.3,58.1,98.6,13.6,0,77.2,50.3
Lakshadweep , Lakshadweep ,921,43.1,26.0,-20.9,25.8,31.4,32.0,17.4,8.7,25.8,10.5,8.0,99.8,92.9,99.8,59.4,96.7,60.1,32,96.5,67.8
Sheopur ,Madhya Pradesh,883,71.6,65.3,59.6,64.9,61.8,45.8,16.2,7.9,37.7,1.2,30.5,98.0,91.1,48.0,22.9,94.9,27.1,1,54.8,15.9
Morena ,Madhya Pradesh,932,74.7,68.4,52.6,67.5,66.0,40.0,10.1,2.7,29.6,2.4,22.3,99.5,97.1,62.7,32.6,94.0,36.3,6.5,70.7,25.6
Bhind ,Madhya Pradesh,900,75.6,70.3,-56.2,69.9,69.9,32.2,12.4,4.9,29.0,1.2,24.3,98.2,95.5,79.9,31.0,94.8,31.0,6.9,73.8,28.9
Gwalior ,Madhya Pradesh,866,78.4,62.5,-63.6,62.5,66.6,40.1,12.4,2.4,33.0,0.7,20.4,99.5,98.6,83.2,69.8,94.9,40.6,0,78.1,37.9
Datia ,Madhya Pradesh,906,72.8,58.6,-59.7,58.6,59.5,36.8,16.4,6.8,29.4,2.8,23.0,99.8,95.8,66.8,31.2,91.5,30.9,4.4,71.2,27.8
Shivpuri ,Madhya Pradesh,810,70.5,50.7,-58.4,51.1,54.6,39.2,18.4,5.7,36.1,0.0,26.7,97.2,86.8,55.5,32.7,96.2,38.9,2.9,62.5,21.2
Tikamgarh ,Madhya Pradesh,630,67.5,49.9,-36.7,49.1,56.4,27.5,19.7,7.3,34.9,0.0,21.3,99.7,80.0,56.6,32.1,96.9,40.5,4.1,70.6,25.8
Chhatarpur ,Madhya Pradesh,935,87.2,63.4,-68.3,63.5,67.1,45.1,17.5,5.8,34.6,1.4,25.2,96.8,86.5,55.5,30.1,86.6,17.1,19,63.7,24.7
Panna ,Madhya Pradesh,946,74.5,58.8,-63.4,59.0,63.1,45.1,23.2,7.9,39.2,2.4,26.8,95.8,85.5,43.8,22.1,83.4,12.6,18.1,62.9,24.0
Sagar ,Madhya Pradesh,925,83.3,49.5,-55,49.8,49.7,42.7,15.2,4.7,35.8,2.3,22.8,98.6,86.7,68.8,32.7,92.2,27.5,10.8,74.3,32.9
Damoh ,Madhya Pradesh,942,76.3,47.9,-50.9,48.1,57.0,40.3,16.2,6.0,32.3,2.4,23.7,97.3,81.0,40.6,28.1,87.0,21.6,17.2,68.3,24.8
Satna ,Madhya Pradesh,666,81.8,57.5,*,57.3,65.1,49.4,16.8,6.2,31.2,2.3,21.3,97.8,92.7,55.4,35.2,93.3,22.0,9.2,73.0,31.5
Rewa ,Madhya Pradesh,859,78.0,61.7,-60.5,61.7,65.3,37.0,18.7,8.3,31.5,2.9,16.5,96.5,82.1,46.1,21.4,92.1,29.4,12.3,67.7,23.1
Umaria ,Madhya Pradesh,979,71.5,51.6,-48.6,51.5,55.3,45.3,15.5,4.0,36.6,2.7,21.1,98.2,79.5,53.7,26.9,92.2,19.9,10.8,67.7,26.4
Neemuch ,Madhya Pradesh,962,77.2,50.6,-42,50.3,57.7,33.0,13.1,5.4,27.7,2.5,18.8,99.6,91.7,68.9,52.4,99.6,43.3,3,68.5,27.9
Mandsaur ,Madhya Pradesh,932,65.4,57.0,-45.8,56.7,56.4,30.9,13.1,4.1,22.9,1.2,29.4,99.9,77.6,65.4,45.6,99.3,48.4,4.1,67.2,24.1
Ratlam ,Madhya Pradesh,915,74.0,59.4,-61.7,59.5,60.5,29.0,16.2,4.2,28.6,1.2,23.4,99.0,91.0,69.4,53.1,98.8,37.9,10.9,63.4,23.8
Ujjain ,Madhya Pradesh,902,81.6,54.8,-47,54.5,62.9,34.7,29.8,12.6,36.2,2.8,21.1,99.3,94.7,72.8,60.7,98.7,35.7,16.9,66.3,29.0
Dewas ,Madhya Pradesh,953,79.4,51.8,-37.3,51.3,59.0,36.8,20.4,7.6,30.7,4.5,22.5,99.6,93.6,69.6,51.0,99.1,35.1,21.4,67.3,27.7
Dhar ,Madhya Pradesh,592,65.0,49.5,-68.6,50.2,63.9,28.8,29.5,11.1,35.9,5.2,17.1,97.6,89.2,61.9,44.8,97.4,30.3,13.5,58.6,23.8
Indore ,Madhya Pradesh,868,78.8,47.9,-52.8,48.1,55.9,28.7,21.2,6.3,24.9,2.2,15.6,100.0,98.9,90.0,86.9,98.3,40.3,15.6,81.7,47.7
Khargone (West Nimar) ,Madhya Pradesh,974,71.5,50.5,-38.6,50.1,56.1,31.4,27.4,11.9,44.0,4.9,16.7,98.8,97.0,73.8,61.6,97.2,43.7,0,61.7,27.2
Barwani ,Madhya Pradesh,981,78.2,58.5,-53.8,58.4,67.0,45.8,18.9,6.0,41.0,3.6,27.1,99.3,90.4,61.0,40.5,90.3,29.2,4.3,52.5,19.3
Rajgarh ,Madhya Pradesh,898,77.5,52.6,-46.4,52.3,51.9,27.6,22.4,9.0,26.8,4.1,28.0,97.8,74.2,47.8,24.8,95.5,27.1,17.1,56.5,21.3
Vidisha ,Madhya Pradesh,910,52.3,37.9,-50.9,38.5,27.1,36.5,16.6,3.4,34.4,0.3,23.1,98.7,95.7,65.2,31.8,99.0,48.2,9.8,68.9,21.7
Bhopal ,Madhya Pradesh,376,68.5,53.9,*,53.5,-54.6,19.9,20.6,4.3,29.1,1.8,18.2,99.6,96.7,79.6,83.6,99.5,50.7,24.4,81.3,47.4
Sehore ,Madhya Pradesh,933,82.4,44.8,-58.8,45.3,50.5,21.9,20.3,9.6,27.6,3.0,27.1,99.2,92.2,75.2,33.7,97.6,33.2,16.5,69.7,28.2
Raisen ,Madhya Pradesh,463,61.1,56.9,*,56.9,69.4,30.4,21.1,4.8,25.4,0.0,20.5,99.3,92.4,69.6,38.9,98.5,41.0,26.3,78.6,34.6
Betul ,Madhya Pradesh,911,57.8,55.8,-65.8,56.2,56.6,30.8,21.7,4.5,31.4,0.0,24.7,98.1,87.1,59.8,36.0,98.2,51.3,10.1,76.1,38.7
Harda ,Madhya Pradesh,980,85.6,63.3,-45.6,62.6,69.4,38.8,28.0,18.8,34.7,5.3,15.9,98.8,92.3,68.8,57.6,99.6,33.3,15.3,73.9,30.8
Hoshangabad ,Madhya Pradesh,942,78.8,52.4,-35.3,51.9,52.1,34.8,19.5,8.2,27.2,2.8,21.9,97.2,93.5,68.5,47.3,96.3,28.6,23.5,73.6,35.5
Katni ,Madhya Pradesh,739,78.7,59.2,-44.5,58.7,61.0,49.5,21.8,10.6,44.0,1.7,18.1,97.9,94.0,53.5,29.5,85.3,18.1,6.3,72.0,32.5
Narsimhapur ,Madhya Pradesh,958,73.4,46.6,-53,46.9,48.5,32.0,19.6,5.1,28.1,1.0,25.1,99.0,99.8,77.0,36.7,98.4,49.4,9.5,73.6,31.4
Dindori ,Madhya Pradesh,951,78.1,65.0,-69.8,65.2,64.2,38.9,15.8,4.6,33.6,1.9,29.3,97.4,66.1,47.9,12.1,88.4,47.2,16.3,66.8,25.8
Mandla ,Madhya Pradesh,971,70.2,60.5,-64.3,60.6,64.2,32.1,15.9,3.9,33.0,2.0,26.8,96.8,79.7,58.4,22.3,94.3,42.6,21.2,69.1,30.5
Chhindwara ,Madhya Pradesh,926,50.5,41.8,-36.8,41.7,45.3,23.9,18.1,4.5,32.8,0.3,28.5,98.9,89.1,77.1,43.6,98.5,48.5,12.9,75.0,40.2
Seoni ,Madhya Pradesh,909,71.8,60.0,-57.8,59.9,58.9,23.5,21.1,5.0,31.1,0.0,26.6,99.2,79.1,56.2,29.0,96.7,44.6,15.7,73.7,33.0
Balaghat ,Madhya Pradesh,830,56.8,61.0,*,60.6,56.7,41.9,20.5,5.4,44.9,1.0,30.2,98.7,83.3,79.6,31.1,98.0,68.4,5.7,79.8,39.2
Guna ,Madhya Pradesh,955,75.1,49.6,-55,49.8,49.2,31.9,10.1,4.3,25.1,1.6,18.4,98.3,81.4,55.6,34.5,95.9,43.1,6.5,56.8,17.7
Ashoknagar ,Madhya Pradesh,827,59.7,46.3,-42.5,46.1,45.0,32.6,19.7,4.5,31.1,0.5,26.1,98.6,90.1,53.7,20.3,96.0,34.2,6.2,61.3,17.6
Shahdol ,Madhya Pradesh,868,57.3,56.4,-56.8,56.4,53.3,44.0,20.4,5.5,39.2,2.1,28.3,97.5,79.2,61.4,26.5,89.4,58.4,3.4,72.1,30.7
Anuppur ,Madhya Pradesh,948,49.2,52.5,-53.8,52.6,43.6,24.0,18.4,5.3,30.7,0.9,26.5,97.0,79.8,69.4,21.7,92.9,52.8,2.8,75.0,28.6
Sidhi ,Madhya Pradesh,978,72.5,55.7,55.8,55.7,59.6,39.1,16.6,6.4,32.8,2.5,22.9,96.4,83.7,44.7,20.9,94.7,26.1,6.2,71.7,27.1
Singrauli ,Madhya Pradesh,706,56.6,54.4,*,54.1,60.1,37.3,25.2,6.6,36.0,0.9,25.6,92.7,77.9,52.6,31.7,93.0,58.5,0,65.4,29.9
Jhabua ,Madhya Pradesh,960,80.1,58.7,60.3,58.8,63.7,49.3,17.9,5.6,41.7,1.1,29.2,98.9,85.2,57.6,17.5,96.1,43.7,0.7,38.6,16.0
Alirajpur ,Madhya Pradesh,974,76.4,60.4,-61.7,60.5,76.5,34.6,15.4,5.4,31.6,2.3,19.6,98.5,89.6,84.7,17.4,97.1,42.5,0,42.1,17.3
Khandwa (East Nimar) ,Madhya Pradesh,531,86.8,66.9,*,64.8,68.9,38.4,20.7,7.5,35.3,3.2,21.7,99.3,88.7,76.7,48.3,98.7,38.1,11.3,67.7,27.9
Burhanpur ,Madhya Pradesh,955,77.9,58.0,-36.4,57.3,66.5,38.7,27.9,13.1,47.2,3.2,20.9,98.3,96.0,74.0,68.2,94.9,42.2,4.1,67.6,26.3
Shajapur ,Madhya Pradesh,970,76.1,45.9,-44.5,45.8,51.4,27.8,23.4,9.7,27.6,2.5,23.1,99.9,91.8,74.5,37.7,97.2,34.3,21.8,62.0,19.6
Nandurbar ,Maharastra,897,79.3,64.1,-68.2,64.2,69.2,45.8,30.7,13.5,57.2,3.7,36.1,96.2,94.6,54.1,40.3,97.6,15.3,20,57.7,29.9
Dhule ,Maharastra,838,72.2,60.8,-70.6,61.2,59.8,37.6,38.9,18.1,46.0,0.2,26.5,96.0,89.9,58.9,65.1,98.0,19.8,36.6,68.8,40.8
