District Names,State/UT,Number of Households surveyed,Children_Anaemic,Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),Women_Anaemic,All women age 15-19 years who are anaemic22 (%) ,Children_Stunted,Children_Wasted,Children under 5 years who are severely wasted (weight-for-height)19 (%),Children_Underweight,Children under 5 years who are overweight (weight-for-height)20 (%),Women (age 15-49 years) whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),Electricity_Access,Improved_Water_Source,Improved_Sanitation,Clean_Fuel_Cooking,Households using iodized salt (%),Households with any usual member covered under a health insurance/financing scheme (%),Children age 5 years who attended pre-primary school during the school year 2019-20 (%),Women_Literacy,Women (age 15-49)  with 10 or more years of schooling (%)
Jalgaon ,Maharastra,842,85.2,65.3,-63.8,65.2,69.4,36.3,30.5,8.0,36.9,1.5,22.2,96.8,94.3,59.7,79.5,96.8,11.9,30,76.5,40.8
Buldana ,Maharastra,931,79.4,58.5,*,57.8,66.8,45.0,31.7,14.8,47.2,4.8,21.6,97.1,89.7,68.9,69.2,97.8,37.9,22.3,79.9,41.8
Akola ,Maharastra,926,77.5,53.2,-39.2,52.6,60.3,31.8,29.4,14.7,30.8,8.6,16.1,97.6,95.1,69.5,75.5,95.2,40.1,16.2,87.5,52.7
Washim ,Maharastra,903,70.4,57.0,-33.8,56.4,53.9,35.3,31.7,15.2,39.3,6.9,20.1,97.2,73.7,61.5,61.4,96.5,24.1,23.2,78.0,42.0
Amravati ,Maharastra,913,74.4,53.6,-43.3,53.4,64.8,29.0,26.2,10.7,38.0,2.2,20.5,99.1,95.8,75.7,71.7,98.5,31.9,24.4,87.8,55.0
Wardha ,Maharastra,909,71.4,60.7,-36.5,60.0,63.5,27.7,28.1,12.5,31.3,4.0,17.1,98.8,98.5,80.2,83.9,97.9,27.1,33.9,93.0,56.5
Nagpur ,Maharastra,917,70.5,54.0,*,53.6,57.9,27.6,34.0,20.0,33.9,10.1,17.1,99.5,99.5,88.9,96.0,97.6,25.6,33.1,94.6,67.6
Bhandara ,Maharastra,918,72.8,65.4,-64.7,65.3,66.1,31.3,28.4,13.2,33.9,4.7,25.8,98.8,92.0,81.8,71.4,95.4,30.0,21.1,89.1,53.9
Gondiya ,Maharastra,915,78.0,60.9,-43.6,60.4,65.2,36.9,23.7,11.1,35.6,8.3,23.4,98.2,91.6,74.3,68.0,98.0,30.6,16.3,87.5,54.1
Gadchiroli ,Maharastra,921,76.6,67.1,-39.3,66.2,67.3,35.7,30.0,13.5,35.4,9.5,24.3,95.8,83.0,62.4,60.5,97.7,33.3,21.8,79.4,42.3
Chandrapur ,Maharastra,922,76.6,55.9,*,55.5,61.7,37.3,38.5,21.8,46.6,7.6,26.5,98.9,96.5,77.3,85.1,97.4,28.9,17.4,87.8,57.5
Yavatmal ,Maharastra,913,75.2,58.5,-53.7,58.4,64.1,36.6,27.5,15.1,39.4,6.7,23.2,97.2,89.5,66.4,71.8,94.6,29.0,25.6,80.8,38.9
Nanded ,Maharastra,908,76.1,57.5,-52.9,57.3,63.1,36.0,19.0,8.7,35.2,3.5,22.9,96.4,94.8,68.0,64.5,96.9,15.7,24.2,71.9,31.6
Hingoli ,Maharastra,907,72.5,51.2,-53.3,51.3,60.5,37.4,25.8,10.5,38.9,1.0,24.9,98.1,92.4,69.0,53.1,99.0,14.7,18.4,76.5,33.2
Parbhani ,Maharastra,860,75.4,59.4,-48,58.8,60.2,37.6,22.8,7.6,41.8,3.0,20.4,96.8,89.0,60.1,54.8,95.1,10.5,22.5,73.4,28.8
Jalna ,Maharastra,863,68.3,58.7,-47.3,58.2,54.6,38.0,22.2,8.2,39.0,1.3,23.3,95.7,82.8,63.6,56.4,97.6,9.7,33.8,71.8,34.3
Aurangabad ,Maharastra,875,64.5,52.6,-48.2,52.4,47.4,34.2,26.4,11.8,42.9,2.8,20.3,97.0,91.7,69.1,78.4,98.9,12.4,31.6,83.1,48.4
Nashik ,Maharastra,860,67.3,55.4,-73.4,56.2,56.2,42.2,27.2,11.4,44.8,2.2,25.6,95.3,86.3,68.3,72.5,91.6,14.7,16.7,80.0,42.6
Mumbai Suburban ,Maharastra,635,65.6,49.7,*,50.0,-67.2,37.2,18.6,7.2,24.6,10.5,12.2,99.2,99.8,62.6,98.7,99.5,20.2,30.8,91.6,65.7
Mumbai ,Maharastra,826,72.8,46.9,-19.9,45.9,54.7,26.6,25.3,9.1,29.6,6.1,12.0,99.6,100.0,58.6,98.3,98.3,30.7,38.3,94.3,71.1
Raigarh ,Maharastra,905,67.0,53.8,-65.7,54.2,61.1,35.8,19.1,8.3,34.1,2.1,21.8,97.9,87.8,74.8,83.3,80.3,26.3,16.7,79.2,45.0
Pune ,Maharastra,786,58.7,53.2,*,51.9,58.6,30.7,31.4,14.0,32.7,1.3,19.6,99.4,96.9,79.6,89.5,97.0,14.4,45.8,89.0,61.2
Ahmadnagar ,Maharastra,883,64.5,50.5,-44,50.3,45.0,31.7,24.9,8.6,41.2,1.8,21.5,94.5,90.0,79.5,77.4,95.5,12.0,21.6,86.2,45.7
Bid ,Maharastra,877,61.0,51.0,*,50.8,48.0,40.8,28.4,11.9,36.8,3.5,20.8,94.8,85.4,66.4,54.4,96.3,9.3,14.8,76.3,38.6
Latur ,Maharastra,906,59.5,50.7,-51,50.7,56.5,43.2,18.0,8.0,33.9,5.3,24.2,97.2,94.6,72.5,78.5,97.8,33.6,33.5,83.3,40.7
Osmanabad ,Maharastra,919,67.4,49.3,-44.4,49.1,50.9,37.2,16.1,5.5,32.5,1.8,19.1,96.8,96.4,71.2,69.7,97.5,14.8,32.7,83.7,41.5
Solapur ,Maharastra,912,70.9,55.5,-34.1,54.5,60.2,36.3,23.2,10.0,32.9,4.3,21.2,97.1,90.4,67.8,73.1,96.5,20.5,26.2,76.4,36.0
Satara ,Maharastra,896,68.9,50.2,-28.8,49.6,48.7,20.2,20.5,5.2,28.0,2.3,22.9,97.9,95.6,78.7,82.1,93.9,11.4,27.2,87.2,48.3
Ratnagiri ,Maharastra,869,69.4,43.4,*,43.4,33.7,31.7,23.7,12.6,29.5,3.8,25.8,99.2,90.9,85.6,58.1,91.1,16.6,26.6,87.2,41.2
Sindhudurg ,Maharastra,861,55.6,41.3,*,41.2,36.0,30.8,27.7,14.9,32.0,5.9,21.5,99.4,73.2,87.9,66.0,94.9,13.2,16.7,92.1,49.4
Kolhapur ,Maharastra,887,66.4,50.1,-48.9,50.1,42.8,33.6,18.9,5.9,34.7,4.3,19.2,98.8,97.3,82.0,84.7,97.7,16.5,20.9,90.7,53.8
Sangli ,Maharastra,898,62.7,47.6,-42.3,47.5,42.5,35.0,18.6,7.8,27.2,6.7,15.0,98.2,96.8,84.7,87.3,98.8,12.3,39.9,90.3,54.6
Palghar ,Maharastra,890,70.3,57.2,-48.5,56.9,52.1,33.0,23.9,10.5,37.1,9.3,27.9,97.7,91.1,75.1,75.0,86.5,18.8,33.8,77.6,48.3
Thane ,Maharastra,755,67.9,58.8,*,58.8,58.5,40.8,17.8,7.0,30.8,5.0,18.9,99.3,96.7,74.7,90.4,97.5,22.7,15.6,90.5,55.9
Senapati ,Manipur,859,48.5,27.9,-18.3,27.4,23.8,27.3,10.7,5.5,12.9,6.7,5.3,98.8,64.4,84.4,50.0,98.8,15.4,26.3,81.9,39.6
Tamenglong ,Manipur,882,37.0,26.9,31.4,27.3,29.1,27.1,9.6,3.2,19.3,1.6,4.6,93.6,51.6,77.9,30.5,99.5,16.8,25.4,76.8,33.1
Churachandpur ,Manipur,847,41.1,31.0,-51.8,32.0,28.7,25.1,12.1,5.8,9.8,4.5,7.1,94.0,62.5,81.2,62.3,99.1,18.2,22.7,84.2,36.6
Bishnupur ,Manipur,907,42.4,35.6,-39,35.8,33.3,15.5,7.9,2.1,11.7,3.1,7.7,98.6,77.7,52.6,71.3,99.4,9.3,28.6,88.4,48.7
Thoubal ,Manipur,893,39.7,23.8,32,24.2,19.2,31.5,8.3,2.9,14.9,4.9,7.3,98.6,72.5,61.3,74.7,99.8,19.1,37.4,85.4,40.7
Imphal West ,Manipur,885,41.8,26.4,-39.5,26.8,25.0,15.6,9.3,3.1,10.2,2.6,6.3,99.4,89.1,58.7,88.6,99.0,15.7,23.4,92.5,61.9
Imphal East ,Manipur,896,50.3,36.3,27.4,35.9,36.0,18.4,11.7,2.4,14.4,0.5,8.7,98.6,90.2,59.5,79.0,99.1,7.0,15.2,90.0,49.9
Ukhrul ,Manipur,865,34.6,21.6,-25.7,21.9,20.6,27.1,11.6,5.3,16.0,2.0,9.7,95.0,50.9,81.4,22.9,99.4,17.0,17.5,86.9,49.7
Chandel ,Manipur,847,42.4,27.7,-20.3,27.3,37.8,34.0,8.3,3.2,14.7,8.7,3.7,99.9,68.6,85.2,52.0,99.4,16.1,17.6,80.2,43.3
South Garo Hills ,Meghalaya,921,33.6,57.7,33.7,56.2,65.0,29.8,18.3,8.8,20.8,2.7,6.6,98.6,60.4,88.4,22.3,83.6,79.5,20.1,88.6,38.4
Ribhoi ,Meghalaya,927,45.7,62.2,65,62.4,57.1,42.5,17.9,7.5,29.6,4.8,15.5,92.1,86.2,85.3,21.0,96.6,66.8,28.7,89.5,23.1
East Khasi Hills ,Meghalaya,918,39.0,48.5,43.7,48.2,40.0,44.6,11.2,4.9,23.8,4.5,11.6,96.6,90.0,80.9,47.4,93.3,47.1,41.3,93.7,43.5
East Garo Hills ,Meghalaya,919,28.0,52.1,29.1,50.9,55.7,39.7,20.1,6.2,26.5,4.1,8.5,97.4,67.0,83.9,29.1,69.0,71.9,3.2,86.7,40.5
East Jantia Hills ,Meghalaya,924,47.2,43.7,46.5,43.9,40.6,49.8,8.5,2.9,23.6,3.7,13.5,85.1,74.6,83.6,26.5,97.2,74.1,45.6,76.0,23.0
North Garo Hills ,Meghalaya,923,30.2,58.9,-40.8,58.4,65.2,35.6,11.7,5.6,15.8,7.3,7.7,97.5,51.5,84.9,24.4,84.1,60.8,12.7,86.1,38.4
South West Garo Hills ,Meghalaya,921,35.5,63.6,37.8,62.5,67.3,32.2,19.9,7.1,26.4,3.3,8.5,95.5,58.6,71.4,33.9,74.5,75.1,7.8,82.6,33.0
South West Khasi Hills ,Meghalaya,924,61.3,58.5,63.2,58.9,53.8,51.4,10.4,4.1,27.6,3.5,17.2,87.9,85.3,89.6,11.6,99.7,72.3,44.2,85.9,23.4
West Garo Hills ,Meghalaya,923,30.2,57.2,26.7,55.3,62.0,39.5,14.9,4.7,26.3,5.2,7.7,94.7,83.7,86.3,47.6,88.5,77.9,20.2,89.0,45.1
West Jaintia Hills ,Meghalaya,924,54.6,55.3,64.6,55.9,54.2,48.7,9.7,4.0,28.3,3.0,9.6,75.4,70.6,75.1,20.7,97.3,65.6,33.3,80.0,24.7
West Khasi Hills ,Meghalaya,924,56.2,52.1,49.6,51.8,40.4,59.0,8.0,2.7,31.1,3.1,14.6,85.0,80.5,87.8,8.6,97.3,60.1,34.8,87.4,16.4
Chandel ,Mizoram,847,42.4,27.7,-20.3,27.3,37.8,34.0,8.3,3.2,14.7,8.7,3.7,99.9,68.6,85.2,52.0,99.4,16.1,17.6,80.2,43.3
Mamit ,Mizoram,917,45.5,35.1,-29.9,34.9,42.4,26.4,7.4,3.8,13.9,5.9,4.1,97.9,97.3,92.7,73.3,99.4,61.7,1.3,89.6,40.0
Kolasib ,Mizoram,918,53.8,37.3,-43.8,37.7,30.1,30.4,11.3,5.3,12.6,7.6,5.9,99.1,95.3,96.8,87.5,99.7,61.1,1.4,96.9,41.7
Aizawl ,Mizoram,876,44.0,31.6,-33.4,31.7,31.5,25.3,7.3,2.4,9.6,12.3,3.8,99.7,98.3,96.1,95.4,99.2,37.5,8.7,98.9,60.7
Champhai ,Mizoram,902,38.3,26.1,-15.7,25.7,31.6,27.2,12.1,7.6,13.1,10.6,5.8,100.0,98.6,98.3,79.4,99.8,64.9,4.9,97.7,47.8
Serchhip ,Mizoram,915,43.2,31.7,-43.4,32.1,30.0,31.8,8.4,4.4,14.4,8.7,5.9,99.3,97.7,98.2,81.8,98.7,58.8,1.5,99.7,43.1
Lunglei ,Mizoram,915,45.7,35.1,-27.5,34.9,34.2,26.5,9.5,3.3,11.1,10.1,6.2,98.0,96.0,95.6,79.9,99.0,46.5,2,91.6,46.3
Lawngtlai ,Mizoram,923,55.3,48.6,-46.5,48.5,45.5,32.7,16.2,11.4,16.9,9.1,7.1,89.0,82.2,90.3,56.3,97.0,31.3,3.6,76.0,32.2
Mon ,Nagaland,899,39.4,30.4,-27,30.2,46.0,35.5,7.8,0.5,23.3,3.2,8.7,96.4,86.7,86.4,13.0,99.5,39.3,4.5,78.2,24.3
Mokokchung ,Nagaland,921,35.5,25.8,-11.5,25.0,21.1,31.4,11.7,3.5,22.9,5.9,11.3,97.7,97.4,96.7,46.2,98.7,22.3,7.3,94.0,55.8
Zunheboto ,Nagaland,924,34.9,30.6,-40.8,31.1,38.0,44.0,26.9,10.3,44.5,1.5,5.6,99.4,91.0,88.9,18.6,99.1,18.1,0,87.1,40.2
Wokha ,Nagaland,921,45.4,31.0,29.8,30.9,47.9,26.3,23.5,10.6,28.0,1.1,8.8,99.7,83.4,88.5,41.2,98.9,20.6,2.2,91.6,45.3
Dimapur ,Nagaland,912,48.9,34.8,-32.9,34.7,36.7,28.3,25.0,12.0,29.8,3.8,9.6,99.8,92.4,81.1,84.2,98.7,5.7,5.3,86.6,52.5
Phek ,Nagaland,919,44.9,31.0,18.2,30.0,41.6,28.0,12.9,6.3,15.6,6.8,14.8,99.4,98.1,90.1,24.2,98.3,24.9,9.2,85.8,39.4
Tuensang ,Nagaland,924,38.8,29.3,20,28.8,28.5,37.1,24.6,10.3,34.2,5.5,15.9,96.6,90.4,92.0,19.7,98.2,22.0,5.5,77.8,27.0
Longleng ,Nagaland,924,40.4,34.9,30.5,34.6,43.1,34.1,19.8,9.6,25.7,6.8,14.4,99.1,76.3,86.6,11.8,98.6,38.3,1.6,82.0,23.8
Kiphire ,Nagaland,922,55.2,31.9,-19.5,31.4,36.0,36.9,11.0,5.8,25.0,7.5,13.9,97.9,90.9,83.1,16.4,99.7,8.8,3.5,73.7,22.0
Kohima ,Nagaland,923,38.4,15.6,3.9,14.9,18.2,28.3,26.9,11.4,22.1,6.6,11.7,99.5,89.9,87.4,61.7,99.7,26.7,16.1,95.2,70.9
Peren ,Nagaland,923,51.0,29.9,26.4,29.7,29.5,34.9,9.1,1.7,20.7,4.1,6.6,98.2,92.5,89.4,31.4,99.5,5.4,4.3,77.6,35.5
Central ,NCT of Delhi,804,70.3,45.1,*,44.6,54.6,33.5,13.5,7.0,25.5,4.1,10.4,99.8,99.7,77.0,98.8,96.8,22.6,24.8,84.7,57.1
East ,NCT of Delhi,887,65.9,42.6,-37.2,42.5,44.6,35.2,15.7,4.3,29.9,6.1,11.9,99.5,98.4,78.0,99.1,98.1,30.7,9.5,84.3,57.2
New Delhi ,NCT of Delhi,852,72.9,56.1,*,56.0,52.0,27.4,6.8,2.9,20.7,3.7,12.8,100.0,99.1,69.4,98.3,98.1,25.2,22.9,83.9,57.9
North ,NCT of Delhi,800,67.5,47.1,-48.4,47.2,47.7,25.0,8.9,3.8,17.4,2.9,9.2,99.8,99.3,70.2,98.1,93.8,18.1,10.2,81.9,53.9
North East ,NCT of Delhi,869,62.5,46.1,-39.4,45.9,50.1,38.7,8.8,3.8,21.8,6.2,9.6,99.9,98.2,89.5,99.7,96.3,19.4,14.6,85.1,59.8
North West ,NCT of Delhi,868,73.6,51.7,-40.6,51.4,46.6,26.9,10.9,5.9,22.8,3.2,9.0,100.0,99.7,88.2,99.1,97.6,28.2,3.7,86.4,62.9
Shahdara ,NCT of Delhi,888,71.4,49.4,*,49.2,53.5,32.9,21.2,11.5,30.2,3.7,11.0,99.9,99.8,83.4,99.8,96.4,21.5,24.9,85.5,58.4
South ,NCT of Delhi,875,65.4,46.3,*,46.2,42.0,33.4,9.4,1.7,18.9,7.1,10.1,99.9,100.0,89.5,97.7,98.6,28.7,23.3,86.6,61.6
South East ,NCT of Delhi,897,72.7,48.3,-35.1,47.9,55.0,21.7,14.7,7.1,20.4,4.6,7.7,99.7,100.0,83.8,99.1,96.8,24.5,12.7,86.8,65.5
South West ,NCT of Delhi,891,70.1,56.7,-44.2,56.4,65.9,27.1,10.6,3.4,16.8,4.7,9.0,100.0,99.7,86.2,99.3,96.8,37.7,22.5,88.3,68.4
West ,NCT of Delhi,855,68.5,57.4,-49.2,57.2,54.7,36.1,8.4,3.5,19.0,2.1,10.5,100.0,99.8,76.8,99.0,96.3,21.0,16.1,83.2,56.3
Bargarh ,Odisha,896,56.2,62.8,-57.6,62.6,66.8,38.9,18.0,6.0,30.0,2.9,19.0,98.4,98.0,61.9,31.9,99.0,45.5,9.3,75.7,37.4
Jharsuguda ,Odisha,854,65.5,68.1,*,67.8,68.8,27.1,16.9,3.5,26.9,3.1,21.2,98.1,88.4,70.0,41.8,98.9,37.7,8.1,81.0,40.9
Sambalpur ,Odisha,890,64.5,67.1,*,66.7,67.1,40.7,25.5,7.6,36.3,3.7,19.7,98.8,93.0,62.4,42.6,97.8,49.3,4.3,76.6,36.5
Debagarh ,Odisha,857,61.5,72.1,*,72.2,73.5,28.4,27.3,12.1,34.3,3.2,23.3,95.3,86.2,69.9,18.4,98.8,57.5,9.8,69.5,31.3
Sundargarh ,Odisha,862,77.1,69.8,-68.4,69.8,79.8,32.9,21.1,7.4,34.7,1.2,21.1,97.1,91.5,65.5,40.2,99.4,39.3,6,74.1,35.6
Kendujhar ,Odisha,892,64.6,69.0,-74.7,69.2,68.2,36.2,23.8,6.2,37.1,0.9,25.9,91.1,92.9,47.6,27.9,98.4,43.3,6.6,67.0,29.5
Mayurbhanj ,Odisha,896,71.7,73.0,-56,72.2,63.6,36.7,28.5,10.4,45.9,3.0,30.2,90.3,80.1,54.4,16.1,98.9,46.5,10.1,61.5,25.1
Baleshwar ,Odisha,893,43.2,61.5,*,61.8,57.3,24.4,15.0,5.4,22.6,3.8,23.9,97.1,98.5,70.9,28.4,95.2,40.6,7.7,76.5,38.3
Bhadrak ,Odisha,853,68.7,63.8,-70.4,64.0,69.9,32.3,15.8,7.5,28.9,4.5,24.7,97.8,100.0,62.0,22.9,98.8,44.9,18.6,82.6,37.0
Kendrapara ,Odisha,833,61.5,58.9,-56,58.8,57.6,28.6,7.9,1.4,17.9,6.6,20.5,99.5,99.7,57.3,27.9,98.9,50.0,12.8,86.7,42.5
Jagatsinghapur ,Odisha,885,58.2,60.4,*,59.8,60.9,13.2,10.7,5.6,11.0,8.3,12.9,98.2,99.5,60.1,30.5,98.2,56.8,15.4,86.3,46.6
Cuttack ,Odisha,879,63.8,64.7,*,64.5,59.0,20.4,14.2,5.6,18.9,5.6,15.7,98.2,92.3,60.2,45.1,98.9,42.3,14.6,83.2,40.9
Jajapur ,Odisha,889,66.4,63.4,-62.4,63.4,74.1,25.5,15.9,6.4,21.8,2.2,24.4,97.0,92.0,47.4,28.4,98.7,53.9,8.5,78.4,38.0
Dhenkanal ,Odisha,845,62.0,66.1,-60,65.9,68.7,33.3,22.7,5.4,30.0,6.8,18.9,96.3,63.4,58.2,28.8,98.0,55.2,19.4,77.1,33.3
Anugul ,Odisha,913,75.3,75.8,-75.7,75.8,85.7,28.1,25.1,7.7,30.5,3.5,20.6,96.7,76.2,66.4,23.8,97.1,63.1,10.6,74.6,33.7
Nayagarh ,Odisha,881,55.2,62.6,-61.6,62.5,61.2,20.0,10.5,1.5,20.2,2.9,13.1,98.3,82.9,67.1,42.3,98.1,49.3,9.6,81.9,27.1
Khordha ,Odisha,827,56.1,67.9,-73.4,68.1,71.5,17.1,13.2,2.4,16.9,3.3,10.0,99.5,94.6,73.2,63.3,99.7,43.2,11.6,85.7,43.2
Puri ,Odisha,870,51.0,63.3,*,63.3,56.1,13.8,8.9,1.5,11.3,3.8,12.9,99.5,98.5,67.3,34.4,97.7,61.5,13.3,87.7,38.1
Ganjam ,Odisha,849,61.3,56.9,-52.9,56.7,58.4,23.9,10.2,1.5,18.9,4.9,11.2,99.3,89.6,72.9,63.7,98.9,51.9,11.5,71.9,32.6
Gajapati ,Odisha,855,64.4,65.6,-77.4,66.1,64.3,43.4,16.1,4.3,34.3,6.1,23.5,94.1,78.1,58.3,28.9,88.3,39.6,7.8,50.5,22.5
Kandhamal ,Odisha,915,55.3,48.8,-53.4,48.9,48.8,34.2,23.3,12.4,35.2,2.4,21.0,96.6,64.4,52.4,24.1,97.7,54.5,8.2,70.3,28.1
Baudh ,Odisha,916,56.2,54.6,-40.7,54.1,53.3,37.0,20.1,6.9,38.6,1.6,22.1,96.3,92.5,52.9,30.9,95.5,44.7,20,71.0,29.9
Subarnapur ,Odisha,911,73.1,58.8,*,58.8,59.9,29.6,26.0,11.7,34.5,3.1,20.5,98.7,94.2,66.7,41.6,98.5,45.8,7.7,79.2,37.8
Balangir ,Odisha,909,74.9,59.7,-48.1,59.4,64.2,32.7,25.5,12.7,37.6,2.1,21.5,97.8,92.9,66.3,32.6,98.2,44.0,9,69.8,31.4
Nuapada ,Odisha,881,73.5,64.3,-57.3,64.0,64.6,43.1,18.1,3.7,38.0,3.7,30.7,94.6,97.5,58.4,23.2,99.0,45.3,12.1,57.2,27.3
Kalahandi ,Odisha,919,68.8,64.0,-70.2,64.2,66.4,33.0,17.2,6.0,33.6,2.1,23.8,97.2,96.5,64.4,28.9,97.6,48.6,16.2,63.8,26.5
Rayagada ,Odisha,880,70.5,68.8,-77.3,69.1,73.7,43.6,16.1,3.6,39.8,0.6,26.7,96.6,91.3,50.5,30.2,96.5,45.5,8.9,45.1,19.1
Nabarangapur ,Odisha,916,70.8,69.7,-60.7,69.3,70.8,44.1,25.2,9.7,46.6,5.0,30.9,97.4,99.1,44.1,19.0,96.7,48.4,6.5,41.0,15.5
Koraput ,Odisha,885,69.7,58.2,-59.3,58.2,60.4,43.1,15.9,6.8,33.5,3.7,27.2,96.2,89.5,39.4,31.5,96.4,54.6,6.8,41.7,17.6
Malkangiri ,Odisha,916,78.7,71.8,74.3,71.9,67.4,44.3,19.3,5.5,41.6,1.0,38.6,95.8,94.7,41.4,20.9,96.5,47.0,15.6,41.3,14.0
Yanam ,Puducherry,919,39.7,43.5,*,43.1,44.8,25.0,12.4,4.3,18.7,6.9,8.5,99.8,100.0,84.1,98.6,83.3,29.2,20.1,83.3,51.6
Puducherry ,Puducherry,845,66.3,57.5,*,56.8,60.5,17.0,11.6,3.7,13.1,3.4,8.1,100.0,100.0,84.6,95.0,93.8,31.3,20.9,91.7,67.2
Mahe ,Puducherry,893,36.9,38.8,-25.6,38.4,43.5,48.2,7.3,1.2,32.6,2.6,6.2,99.7,98.0,99.8,90.9,99.8,23.6,14.4,99.7,88.2
Karaikal ,Puducherry,863,65.5,53.7,-66.3,54.4,56.1,25.5,15.3,3.8,19.7,4.3,12.7,99.6,99.9,84.3,81.2,93.0,26.9,33.1,89.6,59.0
Kapurthala ,Punjab,853,68.7,54.7,*,54.5,63.3,24.6,12.8,9.1,19.2,4.9,11.5,99.8,99.4,87.7,84.2,93.9,20.7,2.4,85.3,60.3
Jalandhar ,Punjab,867,69.2,57.3,*,57.0,56.0,24.8,10.3,4.4,16.7,1.8,11.9,99.6,99.9,88.2,82.3,94.7,25.9,6.5,88.1,64.4
