District Names,State/UT,Number of Households surveyed,Children_Anaemic,Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),Women_Anaemic,All women age 15-19 years who are anaemic22 (%) ,Children_Stunted,Children_Wasted,Children under 5 years who are severely wasted (weight-for-height)19 (%),Children_Underweight,Children under 5 years who are overweight (weight-for-height)20 (%),Women (age 15-49 years) whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),Electricity_Access,Improved_Water_Source,Improved_Sanitation,Clean_Fuel_Cooking,Households using iodized salt (%),Households with any usual member covered under a health insurance/financing scheme (%),Children age 5 years who attended pre-primary school during the school year 2019-20 (%),Women_Literacy,Women (age 15-49)  with 10 or more years of schooling (%)
Hoshiarpur ,Punjab,883,69.6,54.2,*,54.1,50.4,19.3,11.5,2.5,12.4,3.8,10.8,99.9,99.9,89.7,77.3,97.4,27.7,18.3,92.8,73.2
Shahid Bhagat Singh Nagar ,Punjab,889,63.9,49.9,*,49.8,58.8,17.9,12.0,5.9,11.2,6.6,9.8,100.0,99.7,91.3,76.4,97.7,23.3,10.8,89.9,65.4
Fatehgarh Sahib ,Punjab,841,61.5,64.7,*,65.1,59.7,30.0,7.1,2.3,18.2,4.6,9.8,99.6,99.7,87.6,74.3,93.8,35.1,7.6,87.2,62.3
Ludhiana ,Punjab,799,77.9,65.0,*,64.3,66.0,22.1,5.9,1.0,12.4,6.4,10.1,99.7,99.9,84.6,83.2,94.9,25.2,2.2,85.3,61.6
Moga ,Punjab,869,70.3,54.7,*,54.4,60.8,22.0,12.0,3.1,16.8,4.9,13.4,99.9,99.2,87.8,71.5,96.4,23.7,17,76.0,45.2
Muktsar ,Punjab,849,69.0,60.9,*,61.0,67.7,35.0,13.6,6.5,30.7,2.8,18.4,99.5,97.8,82.9,72.9,95.2,23.9,10.8,72.7,39.8
Faridkot ,Punjab,856,76.1,63.4,-57.7,63.2,58.9,28.1,10.3,2.8,20.7,2.7,16.3,99.0,92.5,87.5,79.1,94.0,20.4,6.7,75.3,46.5
Bathinda ,Punjab,824,69.6,59.7,*,59.7,59.4,23.0,15.4,4.8,23.8,1.2,16.5,100.0,99.1,88.4,78.1,91.5,20.1,6,72.5,41.1
Mansa ,Punjab,888,78.2,60.2,-68.2,60.4,63.5,36.6,12.1,3.4,22.7,3.1,16.1,99.5,99.3,85.4,52.3,97.3,18.4,10,69.4,37.5
Patiala ,Punjab,841,76.7,65.1,-71.7,65.3,66.8,20.3,9.9,1.8,16.9,0.4,14.0,99.7,99.1,88.1,80.4,94.3,33.8,4.3,78.6,56.0
Amritsar ,Punjab,836,73.6,52.6,-35.1,52.1,49.7,19.4,11.9,6.3,11.2,6.3,9.6,99.9,99.6,86.0,82.9,88.9,26.2,3.6,81.7,56.7
Tarn Taran ,Punjab,877,70.5,61.9,*,61.7,71.0,23.8,11.3,3.6,14.4,4.5,12.5,99.7,95.6,82.0,66.2,97.3,25.0,3.1,68.6,40.4
Rupnagar ,Punjab,816,65.5,64.4,*,64.5,63.7,15.1,9.1,3.2,15.3,2.5,13.4,99.8,98.5,84.0,63.9,96.9,37.8,7.7,88.9,64.0
Sahibzada Ajit Singh Nagar ,Punjab,821,63.7,59.6,-56.4,59.5,59.5,26.2,10.7,2.3,23.0,4.6,9.5,99.6,99.9,87.6,88.9,96.8,31.0,11,86.7,62.5
Sangrur ,Punjab,858,66.9,52.7,-49.4,52.6,62.7,23.4,10.4,3.8,18.1,2.7,14.1,99.6,99.7,92.4,69.8,95.3,18.7,14.5,79.8,54.4
Barnala ,Punjab,853,60.6,55.2,-58.5,55.2,56.5,33.8,9.4,2.4,16.5,6.1,13.0,99.8,99.8,90.7,73.5,93.8,20.7,24.5,78.8,53.1
Fazilka ,Punjab,897,70.0,67.1,-62.6,66.9,66.0,35.9,9.5,3.7,20.2,4.2,19.4,99.8,97.3,81.8,57.1,97.1,20.6,9.8,72.8,41.3
Firozpur ,Punjab,901,73.4,61.4,-62,61.5,61.1,30.0,12.9,2.2,22.0,2.9,12.6,99.6,95.6,84.8,68.6,97.6,21.0,8.5,75.7,47.5
Gurdaspur ,Punjab,855,70.1,55.7,-43.1,55.2,54.7,25.1,9.5,4.5,15.3,6.5,11.1,99.1,97.6,85.4,81.3,95.2,23.5,5,84.4,64.6
Pathankot ,Punjab,851,68.3,55.8,-31.8,55.0,57.4,22.1,10.3,2.9,10.8,7.8,11.0,99.9,98.6,79.2,79.8,96.6,27.0,0,90.5,74.0
Ganganagar ,Rajasthan,985,72.3,58.8,-64.3,59.0,67.2,24.5,24.9,10.8,26.1,4.5,14.3,96.9,94.4,83.4,45.5,98.1,85.3,6.8,71.0,39.3
Hanumangarh ,Rajasthan,989,81.0,60.4,-55.8,60.3,61.7,24.2,19.8,9.0,21.3,3.9,19.3,99.0,97.8,83.8,36.2,97.7,89.0,9.1,69.7,38.4
Bikaner ,Rajasthan,966,82.4,59.4,46.4,58.9,63.6,22.8,25.6,12.6,28.5,3.4,17.8,96.1,94.9,79.8,51.4,95.7,87.4,5.8,64.3,30.2
Churu ,Rajasthan,982,78.1,53.0,-51.5,52.9,51.2,27.1,16.5,5.2,23.4,4.0,20.3,96.6,98.2,80.2,40.6,90.9,81.9,6.8,66.0,33.4
Jhunjhunun ,Rajasthan,976,77.2,55.5,-50.7,55.4,57.0,20.9,13.9,9.1,19.6,5.9,20.0,99.0,98.4,79.0,55.5,94.9,86.1,6.1,76.1,45.2
Alwar ,Rajasthan,935,63.2,53.3,-49,53.2,55.3,33.9,15.6,7.1,24.0,4.1,24.3,97.8,97.6,66.0,34.9,92.6,80.8,24.5,65.6,35.1
Bharatpur ,Rajasthan,950,75.7,61.0,56.1,60.8,61.7,40.3,12.2,4.3,29.1,5.1,23.5,98.3,93.9,62.7,24.3,89.8,84.8,12.2,63.1,30.3
Dhaulpur ,Rajasthan,974,81.7,68.8,63.7,68.5,67.4,45.7,13.7,6.3,31.3,5.6,21.5,97.5,94.8,57.5,36.5,78.0,89.0,16.2,59.9,27.0
Karauli ,Rajasthan,979,75.9,61.1,-70.1,61.5,60.5,37.6,26.6,10.6,37.3,2.3,23.0,98.7,94.8,49.9,24.2,84.7,86.4,13.1,54.8,22.7
Sawai Madhopur ,Rajasthan,934,73.3,57.6,55.9,57.5,64.6,26.9,22.0,11.1,24.2,3.4,25.8,95.5,92.5,71.2,29.1,92.5,80.5,11.6,57.4,28.3
Dausa ,Rajasthan,982,74.4,60.3,-60,60.3,61.6,37.7,20.7,9.7,33.5,2.2,22.7,99.0,99.4,59.4,22.6,92.8,91.2,15.9,62.2,34.6
Jaipur ,Rajasthan,957,71.3,54.4,-43.7,54.1,53.6,25.0,14.6,4.2,20.8,2.0,16.6,99.5,99.9,79.6,60.1,95.3,81.5,19.8,73.8,47.9
Sikar ,Rajasthan,971,61.5,44.3,-32.9,44.0,42.1,23.1,12.8,6.3,18.3,4.1,21.4,99.2,99.4,77.9,58.4,94.5,82.4,9.1,73.3,41.4
Nagaur ,Rajasthan,985,65.1,45.6,-33.2,45.3,55.2,31.5,16.2,8.8,26.2,3.7,18.9,99.0,96.9,79.0,45.7,92.3,90.0,4.7,67.8,32.3
Jodhpur ,Rajasthan,978,64.4,44.2,23.6,43.4,50.1,32.6,13.3,6.0,25.4,5.5,16.9,98.4,96.5,75.4,56.1,94.5,87.5,1.7,68.2,34.6
Jaisalmer ,Rajasthan,979,58.6,44.7,-35.5,44.4,53.8,25.5,25.0,13.8,31.7,2.7,16.3,97.3,95.2,75.7,30.9,93.0,93.7,1.5,63.5,18.7
Barmer ,Rajasthan,973,67.1,50.0,36.6,49.4,61.6,39.1,11.5,6.2,31.7,2.2,19.7,95.5,99.9,83.6,26.8,92.5,97.8,3.4,67.6,25.6
Jalor ,Rajasthan,927,66.3,60.8,43.5,59.9,73.8,44.3,12.1,4.8,36.5,3.0,19.7,98.4,98.3,77.4,36.5,97.0,96.6,0.7,62.6,22.2
Sirohi ,Rajasthan,951,75.8,65.3,42.2,64.0,72.2,30.7,16.4,8.8,31.2,2.5,17.7,93.9,93.6,54.1,46.0,94.1,92.0,4.2,62.2,25.7
Pali ,Rajasthan,929,72.6,59.7,42.1,58.8,69.7,35.9,18.3,9.4,35.9,0.9,16.3,99.7,96.2,81.8,53.1,96.2,96.2,3.4,76.3,36.6
Ajmer ,Rajasthan,894,76.3,52.5,-59.6,52.7,54.4,22.3,20.0,11.7,23.1,2.8,14.2,99.9,98.1,77.5,52.9,97.7,88.7,10.1,70.2,40.2
Tonk ,Rajasthan,966,64.6,52.9,-49.9,52.8,59.6,33.1,18.1,10.3,28.2,4.8,23.8,97.8,90.9,66.2,24.1,96.9,84.5,15.2,56.4,27.3
Bundi ,Rajasthan,984,74.9,56.3,-44.8,55.9,57.2,30.0,19.6,6.2,29.1,1.0,29.6,98.4,95.7,56.3,26.5,94.9,87.7,9.3,57.9,27.4
Bhilwara ,Rajasthan,952,62.7,50.7,-42.8,50.4,52.6,22.6,17.4,8.5,23.5,2.7,16.3,99.3,93.1,62.3,26.5,96.2,89.1,10.3,58.1,25.3
Rajsamand ,Rajasthan,919,84.3,58.6,-52.3,58.4,63.3,30.3,16.6,10.2,23.7,4.5,18.1,98.9,94.8,72.1,37.1,97.5,93.2,5.4,69.7,33.9
Dungarpur ,Rajasthan,972,79.8,73.6,53.3,72.6,77.3,31.4,15.6,4.4,25.9,2.5,26.8,99.4,94.1,59.9,27.3,96.6,97.5,3.4,68.2,32.5
Banswara ,Rajasthan,976,82.1,53.1,-43.3,52.8,70.2,44.6,17.3,7.5,38.7,2.1,23.3,93.1,95.6,40.8,21.1,88.4,84.2,4.7,54.8,28.5
Chittaurgarh ,Rajasthan,972,72.4,45.4,-38.4,45.1,46.6,31.4,14.6,4.9,25.9,1.0,20.2,99.0,97.6,63.8,31.3,97.3,90.6,4.4,57.5,24.8
Kota ,Rajasthan,979,66.7,51.8,-49.5,51.8,59.5,29.5,20.8,7.9,26.4,3.3,15.5,99.4,99.6,79.0,72.3,96.0,80.9,15.7,77.9,44.0
Baran ,Rajasthan,985,65.1,60.1,-59.3,60.1,61.3,46.0,21.3,9.0,40.2,3.2,20.5,98.3,96.1,59.0,39.6,94.1,89.5,6.8,59.7,24.4
Jhalawar ,Rajasthan,977,73.1,51.7,-48.5,51.5,56.9,34.0,29.0,14.0,38.1,1.4,19.8,99.3,92.4,62.1,33.8,95.5,93.6,4.6,56.3,22.4
Udaipur ,Rajasthan,961,76.9,61.4,-39.7,60.5,63.3,34.0,8.6,3.1,26.6,1.8,17.5,98.1,92.7,60.3,34.3,98.4,94.3,3.9,64.2,30.1
Pratapgarh ,Rajasthan,978,65.8,53.0,-56.2,53.1,54.9,29.0,24.9,11.5,31.8,2.9,24.1,97.0,88.6,46.3,23.0,90.4,84.5,9,55.4,23.5
North  District ,Sikkim,882,53.5,37.0,-26.9,36.7,45.6,31.8,4.5,2.9,15.3,14.1,3.4,98.9,94.7,83.8,65.9,99.0,24.5,24.9,81.4,37.7
West District ,Sikkim,906,67.1,42.6,*,42.7,45.7,25.2,21.1,12.2,19.3,6.5,3.0,98.8,89.9,88.9,69.8,98.1,19.9,28.2,85.7,43.9
South District ,Sikkim,880,56.5,39.9,*,39.8,54.6,24.8,8.0,4.0,7.2,16.6,4.6,99.6,93.3,91.7,66.5,99.4,20.8,39.1,90.5,45.7
East District ,Sikkim,848,49.8,43.3,*,43.3,44.6,17.8,14.3,5.6,13.0,6.5,7.7,99.4,93.6,85.0,87.6,97.7,29.9,47.4,90.1,53.2
Thiruvallur ,Tamil Nadu,806,58.4,56.9,*,56.8,64.4,18.1,17.0,3.6,20.6,2.1,10.5,99.8,100.0,75.6,93.4,83.8,57.4,38.6,85.9,57.2
Chennai ,Tamil Nadu,743,55.3,50.5,*,50.3,52.8,20.4,18.3,7.6,21.9,9.4,7.4,99.9,98.7,90.4,97.7,97.0,58.2,#VALUE!,96.1,76.7
Kancheepuram ,Tamil Nadu,816,68.8,57.0,*,57.0,62.7,20.6,15.7,6.9,19.8,3.0,12.6,99.4,99.4,75.9,88.1,88.8,59.7,44.2,84.5,56.8
Vellore ,Tamil Nadu,880,60.9,50.7,*,50.6,47.2,29.8,13.1,2.5,19.7,4.2,11.4,99.3,97.7,76.2,85.3,93.8,71.4,16.6,84.7,52.5
Tiruvannamalai ,Tamil Nadu,874,64.7,56.3,*,56.6,49.3,30.6,14.8,4.0,25.0,3.3,12.6,99.0,98.5,61.7,70.7,90.3,69.6,24.8,81.7,50.2
Viluppuram ,Tamil Nadu,859,73.4,62.6,*,62.5,67.2,23.9,12.4,3.4,20.5,0.0,17.2,99.7,98.4,53.8,68.6,88.1,77.6,29,77.8,45.7
Salem ,Tamil Nadu,882,51.3,46.5,*,46.3,40.9,23.6,10.1,4.3,20.8,6.3,10.1,99.5,97.6,64.5,84.5,95.7,67.5,3.4,83.2,51.3
Namakkal ,Tamil Nadu,888,67.9,51.9,*,51.9,50.3,25.2,10.3,4.3,15.7,6.3,9.4,99.2,99.5,75.2,89.7,95.7,68.8,#VALUE!,88.9,55.7
Erode ,Tamil Nadu,877,46.5,55.3,*,55.4,64.2,19.4,20.9,11.2,26.9,2.8,11.4,99.6,98.9,67.6,95.9,97.6,77.7,20.7,83.1,57.8
The Nilgiris ,Tamil Nadu,904,45.9,44.4,*,44.2,37.7,26.7,17.3,7.7,23.2,8.5,10.8,98.6,96.4,83.6,81.5,98.4,74.5,29.3,90.6,63.4
Dindigul ,Tamil Nadu,924,50.2,42.9,-34.6,42.6,41.4,27.1,21.1,8.2,28.4,2.2,12.9,98.8,99.5,61.0,76.3,81.6,71.9,38,81.0,50.1
Karur ,Tamil Nadu,862,73.2,65.5,*,65.0,60.7,33.6,18.4,8.7,36.3,2.4,17.9,98.7,99.4,63.6,72.5,94.2,74.6,30,80.5,51.2
Tiruchirappalli ,Tamil Nadu,851,82.3,62.5,*,62.4,64.7,27.6,20.9,8.6,27.4,3.1,16.7,99.0,98.1,67.1,71.2,94.2,67.8,15.8,84.8,57.1
Perambalur ,Tamil Nadu,860,69.2,66.9,*,66.1,61.6,29.1,15.9,4.2,22.3,2.9,18.0,99.1,100.0,57.4,75.1,92.7,75.5,32.6,83.0,49.0
Ariyalur ,Tamil Nadu,864,62.0,62.4,-64.1,62.4,58.8,25.3,15.1,4.4,20.1,1.6,15.6,98.2,93.2,54.6,46.7,81.6,71.1,21.6,77.4,50.7
Cuddalore ,Tamil Nadu,876,64.8,58.6,*,58.6,55.6,20.2,13.9,4.0,18.0,1.6,14.8,99.2,99.5,61.3,75.6,88.1,64.4,15.9,80.5,50.1
Nagapattinam ,Tamil Nadu,862,60.9,63.2,-44.8,62.6,58.8,32.3,12.5,4.7,24.3,0.8,19.4,99.0,100.0,69.6,59.0,93.3,70.9,34.6,89.3,53.7
Thiruvarur ,Tamil Nadu,864,45.0,58.3,*,58.2,49.0,19.8,18.4,6.8,21.5,3.0,15.4,98.6,100.0,71.0,58.9,94.6,75.2,24.2,91.2,57.5
Thanjavur ,Tamil Nadu,826,64.8,59.1,*,59.0,60.0,19.6,8.3,3.7,21.9,4.9,12.7,98.8,99.7,79.6,69.4,95.3,70.6,30.1,86.4,54.3
Pudukkottai ,Tamil Nadu,895,71.1,62.5,-62.2,62.5,61.8,32.2,9.5,1.6,21.6,2.8,20.3,98.9,95.7,55.2,42.0,90.6,72.9,12.4,83.7,52.2
Sivaganga ,Tamil Nadu,922,56.4,51.6,*,51.5,36.4,27.6,22.8,11.6,28.4,9.1,12.7,99.4,96.5,74.4,75.2,93.2,67.7,10.5,88.0,59.9
Madurai ,Tamil Nadu,914,54.3,48.3,*,48.0,46.9,32.4,9.5,3.9,21.5,4.7,12.2,98.9,98.7,80.1,91.2,88.4,66.3,24.9,87.3,58.6
Theni ,Tamil Nadu,920,46.8,41.3,-36.6,41.2,35.5,20.2,15.5,6.6,18.8,4.2,10.3,99.4,99.9,74.4,89.9,76.8,67.4,29,86.9,56.9
Virudhunagar ,Tamil Nadu,914,58.9,57.1,*,56.9,59.7,29.2,14.4,7.6,23.7,6.8,14.1,99.5,97.4,59.8,90.5,89.5,51.3,6.6,85.3,53.5
Ramanathapuram ,Tamil Nadu,899,57.2,53.8,-46.7,53.6,52.2,26.4,17.7,6.0,21.6,6.3,15.7,99.3,93.9,78.6,82.7,90.6,69.7,14.5,86.1,53.7
Thoothukkudi ,Tamil Nadu,848,55.6,56.3,*,55.9,44.3,20.3,18.4,7.7,21.0,6.7,11.9,100.0,97.0,79.4,90.7,89.0,57.8,17.5,90.3,59.5
Tirunelveli ,Tamil Nadu,873,49.9,51.5,*,51.0,54.5,29.4,12.0,3.1,22.7,3.7,13.5,99.5,98.1,79.8,87.9,89.9,61.3,12.7,87.3,54.2
Kanniyakumari ,Tamil Nadu,839,39.1,45.5,-46.5,45.6,39.3,17.3,11.4,2.7,14.5,2.8,5.9,99.8,98.2,96.2,74.4,97.2,64.1,28.4,98.0,77.1
Dharmapuri ,Tamil Nadu,911,54.2,42.0,*,42.5,31.9,28.7,16.9,6.5,23.2,8.9,12.9,99.4,98.7,72.4,82.5,93.4,75.5,17.8,80.6,54.4
Krishnagiri ,Tamil Nadu,922,46.5,44.3,-33.3,44.0,39.4,29.0,10.4,4.7,19.3,10.1,11.7,99.2,99.8,75.9,86.0,95.2,73.6,12.8,79.9,53.9
Coimbatore ,Tamil Nadu,877,37.8,48.8,-51,48.9,51.4,23.0,7.0,2.7,18.5,4.2,10.1,99.4,99.9,78.5,95.5,98.8,61.0,52.9,90.6,62.8
Tiruppur ,Tamil Nadu,877,44.8,55.9,-40.8,55.2,56.0,21.5,15.3,10.3,23.1,6.2,9.9,99.5,99.8,75.9,95.4,98.3,59.9,19.2,87.5,55.1
Adilabad ,Telangana,913,76.3,61.1,-61,61.1,68.0,45.7,29.5,12.9,52.0,2.9,26.9,99.2,95.7,50.8,81.6,97.6,63.6,6.3,64.8,41.0
Bhadradri Kothagudem ,Telangana,893,69.3,69.3,-50.6,68.7,79.3,28.4,21.8,9.0,25.3,3.7,14.9,99.4,99.1,75.3,89.2,97.7,59.4,9.2,68.7,41.8
Hyderabad ,Telangana,703,63.6,52.5,*,52.7,70.6,30.4,17.7,8.0,18.9,4.3,12.4,99.9,99.6,84.4,99.5,97.4,48.9,19.9,83.6,63.2
Jagitial ,Telangana,898,59.9,56.4,*,56.3,66.2,29.9,17.5,8.4,32.3,5.5,22.5,99.3,97.3,76.5,94.7,96.5,59.2,6.2,62.4,43.5
Jangoan ,Telangana,888,69.5,57.3,*,57.5,58.8,33.4,22.9,10.1,30.9,6.4,18.2,99.3,99.4,84.3,91.1,96.8,71.7,9.3,65.5,44.0
Jayashankar Bhupalapally ,Telangana,897,67.9,66.4,*,65.9,64.9,32.5,31.8,14.6,36.7,1.4,17.7,99.3,95.1,65.6,90.3,97.7,71.5,3.9,58.9,36.3
Jogulamba Gadwal ,Telangana,890,82.4,64.1,-76.9,64.6,66.9,49.7,17.3,4.9,41.7,2.8,27.5,99.8,97.0,73.7,86.1,85.3,61.8,12.5,45.0,27.4
Kamareddy ,Telangana,899,71.6,59.5,*,58.9,65.5,33.4,34.5,17.9,43.9,3.1,21.7,99.5,99.4,68.2,82.3,93.6,66.5,8.2,58.6,35.6
Karimnagar ,Telangana,874,70.8,61.1,-61,61.1,73.2,30.3,13.9,4.8,27.5,5.9,20.6,99.7,98.3,78.8,94.9,99.1,58.6,16.4,70.3,50.8
Khammam ,Telangana,893,60.5,62.2,-68.8,62.4,61.7,22.2,24.7,15.0,26.2,6.0,12.8,99.7,98.4,84.5,97.1,96.6,60.4,8.6,66.3,40.9
Komaram Bheem Asifabad ,Telangana,897,70.7,67.3,-65.8,67.3,74.5,38.1,35.7,14.4,41.1,2.7,25.7,97.8,93.6,54.0,85.8,92.9,63.6,17.3,51.7,28.7
Mahabubabad ,Telangana,888,81.1,63.0,-54.1,62.8,70.3,33.0,19.3,5.2,26.3,3.6,18.6,99.6,98.2,68.6,86.6,96.2,69.3,25.8,58.0,34.7
Mahabubnagar ,Telangana,907,82.6,55.1,-44.9,54.7,61.2,42.6,17.8,8.7,33.0,4.1,24.0,99.4,99.6,73.7,85.9,94.1,70.3,20.2,59.6,40.4
Mancherial ,Telangana,890,58.7,57.1,*,56.7,62.3,25.9,22.1,10.0,27.4,3.4,21.9,99.6,95.6,78.1,93.1,97.7,64.4,16.1,69.5,48.8
Medak ,Telangana,881,70.0,54.8,*,54.4,57.7,36.4,21.3,3.5,42.0,1.1,25.4,99.4,99.9,78.2,80.1,97.1,61.2,14.2,57.7,39.3
Medchal-Malkajgiri ,Telangana,778,73.8,57.4,*,56.8,56.1,33.4,12.0,5.0,25.0,1.2,15.2,100.0,99.9,86.2,99.0,98.8,53.8,19.8,79.5,59.3
Nagarkurnool ,Telangana,896,75.1,53.5,*,54.0,62.1,35.1,27.3,7.0,30.9,2.5,19.1,99.9,99.6,73.2,87.3,92.0,68.6,18.9,57.1,36.0
Nalgonda ,Telangana,887,74.5,54.2,-58.3,54.3,60.6,31.7,29.8,14.5,28.0,1.7,15.5,99.9,99.2,76.4,94.6,87.5,64.8,11.5,62.6,40.9
Nirmal ,Telangana,899,65.3,58.1,-47.2,57.7,57.3,31.7,18.1,6.6,33.4,1.4,26.9,99.5,98.3,63.6,88.8,95.1,49.9,11.5,58.6,40.9
Nizamabad ,Telangana,891,65.3,57.7,-38.9,57.0,65.2,30.5,26.2,4.3,38.4,2.8,21.0,99.9,99.4,72.5,92.4,96.9,52.3,17.8,63.1,42.4
Peddapalli ,Telangana,892,69.6,64.6,*,64.6,78.3,27.5,28.8,15.6,33.1,1.6,16.5,99.5,98.0,77.8,96.6,97.8,59.1,12.5,73.7,46.6
Rajanna Sircilla ,Telangana,907,65.7,56.6,-36.6,56.0,61.4,22.4,19.4,8.9,26.1,2.3,18.6,99.8,98.7,77.4,96.6,98.5,62.8,9.1,64.7,46.4
Ranga Reddy ,Telangana,852,75.8,53.6,-44.8,53.2,58.0,37.8,13.9,5.1,29.5,4.0,14.9,99.7,99.4,81.1,97.0,98.2,58.3,19.8,72.1,51.4
Sangareddy ,Telangana,892,67.0,47.9,-63.9,48.3,59.5,32.9,25.0,5.9,35.1,3.0,20.0,99.6,99.4,68.0,81.1,97.5,58.1,19.4,63.6,41.5
Siddipet ,Telangana,883,63.5,56.9,*,56.7,76.6,28.1,19.3,4.7,29.6,1.5,17.9,99.5,97.2,84.1,93.2,98.5,60.9,14.7,71.0,51.3
Suryapet ,Telangana,893,76.6,58.1,-39.8,57.5,64.5,29.1,24.9,8.8,30.1,2.8,16.0,99.4,99.8,77.9,94.5,93.0,63.1,17,63.5,42.5
Vikarabad ,Telangana,880,70.0,61.3,*,61.0,62.0,32.1,20.0,5.8,37.1,0.8,25.6,99.1,99.7,66.7,76.0,89.1,59.6,6.4,59.3,38.3
Wanaparthy ,Telangana,902,75.3,58.5,-63.5,58.7,65.2,40.4,15.1,4.4,33.2,4.9,24.6,99.2,99.4,75.9,88.9,93.5,70.1,9.5,52.1,37.0
Warangal Rural ,Telangana,904,71.5,59.2,-61.5,59.3,64.3,36.1,19.0,8.9,37.9,2.4,22.6,99.7,99.0,74.3,87.8,97.4,72.0,22.6,60.1,40.0
Warangal Urban ,Telangana,888,67.0,57.8,*,57.9,54.9,29.5,29.5,12.6,36.0,4.4,16.8,99.6,99.1,81.2,94.6,96.6,62.0,11.6,76.9,57.2
