District Names,State/UT,Number of Households surveyed,Children_Anaemic,Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),Women_Anaemic,All women age 15-19 years who are anaemic22 (%) ,Children_Stunted,Children_Wasted,Children under 5 years who are severely wasted (weight-for-height)19 (%),Children_Underweight,Children under 5 years who are overweight (weight-for-height)20 (%),Women (age 15-49 years) whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),Electricity_Access,Improved_Water_Source,Improved_Sanitation,Clean_Fuel_Cooking,Households using iodized salt (%),Households with any usual member covered under a health insurance/financing scheme (%),Children age 5 years who attended pre-primary school during the school year 2019-20 (%),Women_Literacy,Women (age 15-49)  with 10 or more years of schooling (%)
Yadadri Bhuvanagiri ,Telangana,896,65.3,54.3,-38.5,53.8,60.1,38.3,10.3,3.0,27.2,5.5,19.4,99.6,99.7,81.9,94.9,98.7,65.3,27.2,68.4,48.0
Dhalai ,Tripura,920,81.2,69.7,-75.4,70.0,65.4,45.7,15.9,7.7,27.6,13.1,15.9,97.7,70.3,67.6,34.0,98.7,44.2,11.9,71.6,13.9
Gomati ,Tripura,889,70.7,62.6,-52.8,62.3,63.2,22.7,27.6,11.2,29.0,3.4,14.1,98.8,87.7,77.4,47.7,99.0,29.9,30.9,77.2,22.8
Khowai ,Tripura,908,73.4,63.7,-63.7,63.7,64.8,47.0,16.6,6.2,24.7,8.1,18.7,99.0,83.2,67.8,41.5,100.0,44.1,21.3,80.5,18.9
North Tripura ,Tripura,909,52.5,69.6,-55.3,69.3,72.3,26.2,30.0,18.1,32.2,9.0,18.6,96.2,75.6,74.1,41.6,99.2,28.7,25.1,83.1,23.7
Sepahijala ,Tripura,888,72.1,69.8,-55.8,69.4,70.4,34.5,14.9,6.7,21.0,12.4,13.9,99.0,97.4,75.4,37.1,99.7,31.6,17.6,79.6,21.7
South Tripura ,Tripura,888,59.6,66.8,-57.1,66.5,70.8,25.5,15.3,5.2,21.6,5.0,16.8,95.9,90.5,68.6,29.4,99.3,37.3,23.6,80.3,21.6
Unakoti ,Tripura,904,62.8,67.4,-76.7,67.9,72.9,31.8,19.3,4.0,32.0,1.9,26.0,96.4,78.6,61.8,29.2,99.3,28.0,26.2,76.4,18.7
West Tripura ,Tripura,903,54.5,67.6,-56.2,67.3,64.9,30.3,11.7,2.1,21.2,8.7,13.7,99.8,98.5,80.2,65.2,99.8,28.1,32.3,86.2,30.9
Saharanpur ,Uttar Pradesh,966,68.1,41.8,-30.1,41.4,46.9,28.8,22.0,12.9,26.7,1.9,12.8,98.3,99.7,83.8,56.6,96.2,11.8,7.8,73.8,38.2
Bijnor ,Uttar Pradesh,949,60.9,45.9,47,46.0,46.8,36.2,9.4,2.0,21.9,2.7,17.0,96.1,99.7,78.2,45.8,95.1,18.8,14.8,74.1,39.7
Rampur ,Uttar Pradesh,876,69.6,55.7,51.2,55.4,59.3,40.4,17.6,5.9,32.1,2.1,13.6,96.2,100.0,79.0,46.2,90.1,13.1,13.2,59.3,26.9
Jyotiba Phule Nagar ,Uttar Pradesh,973,69.6,47.9,40.4,47.6,51.7,42.2,22.5,12.5,35.4,4.6,16.0,96.4,99.7,78.9,45.4,90.4,8.3,6.1,64.4,35.4
Meerut ,Uttar Pradesh,918,55.2,45.5,44.9,45.5,45.1,32.1,10.2,2.1,23.7,1.3,12.8,98.6,99.7,82.7,68.5,96.2,18.4,13.8,80.2,47.3
Baghpat ,Uttar Pradesh,930,60.2,52.6,-70.7,53.3,56.5,25.5,10.3,3.9,26.0,1.7,14.9,98.5,99.9,87.0,51.5,96.6,12.5,3.8,78.1,44.0
Gautam Buddha Nagar ,Uttar Pradesh,713,62.9,59.3,-61.9,59.4,57.8,25.5,12.0,3.5,21.9,0.6,15.0,99.4,99.9,74.0,75.0,97.2,23.8,21.8,80.6,51.9
Bulandshahr ,Uttar Pradesh,924,64.1,51.5,61.2,52.0,54.0,37.6,13.8,2.6,26.5,2.9,15.8,96.3,100.0,81.5,48.4,95.7,20.5,5.9,72.1,37.8
Aligarh ,Uttar Pradesh,883,62.6,56.4,-59,56.5,52.5,35.0,10.9,4.0,26.3,2.0,18.6,95.3,100.0,69.4,51.4,96.9,17.6,8.3,68.7,37.5
Mahamaya Nagar ,Uttar Pradesh,946,72.1,58.1,61,58.2,60.9,39.1,12.0,4.7,24.5,3.7,15.9,94.9,99.0,73.3,46.5,93.9,10.9,10,68.7,39.1
Mathura ,Uttar Pradesh,935,77.2,63.5,55.2,63.0,67.8,31.6,11.0,3.2,21.3,2.1,18.1,98.2,98.4,71.2,47.3,90.3,10.8,12.8,67.9,34.7
Agra ,Uttar Pradesh,944,73.0,59.4,-61.8,59.4,61.4,35.9,16.4,4.6,26.2,3.4,15.4,99.1,99.8,70.8,67.5,93.1,9.4,9.6,65.0,36.1
Firozabad ,Uttar Pradesh,951,73.9,57.7,45.8,57.1,61.8,46.9,9.5,3.8,25.6,4.8,18.8,96.3,99.4,69.0,53.5,88.0,13.4,10.9,74.4,42.4
Mainpuri ,Uttar Pradesh,976,70.4,58.2,48.4,57.8,61.4,44.3,14.6,6.7,33.6,4.0,15.3,95.2,99.6,63.1,39.8,74.9,16.1,14.9,78.4,45.8
Bareilly ,Uttar Pradesh,874,67.7,61.3,-50.9,60.8,66.2,45.9,15.4,5.6,35.2,1.4,18.2,92.5,100.0,79.7,54.6,93.5,18.7,3.3,54.7,22.1
Pilibhit ,Uttar Pradesh,898,57.3,52.6,-40.1,52.0,58.4,38.9,20.1,7.5,39.4,1.4,16.4,86.8,100.0,76.8,48.1,91.2,21.4,8.9,59.3,28.5
Shahjahanpur ,Uttar Pradesh,980,75.4,60.6,56,60.3,58.7,44.5,17.0,8.1,34.7,3.2,17.8,84.1,100.0,69.2,40.4,79.8,14.2,6.1,59.5,27.7
Kheri ,Uttar Pradesh,971,66.3,52.8,-56.1,53.0,52.5,47.6,15.8,3.9,36.3,2.2,30.9,84.2,99.9,65.6,35.9,92.1,22.0,5.3,62.0,28.7
Sitapur ,Uttar Pradesh,960,66.4,55.2,57.8,55.3,61.2,47.8,18.2,6.5,37.9,2.9,30.1,68.4,99.7,52.5,31.5,96.2,23.2,9.8,59.2,23.9
Hardoi ,Uttar Pradesh,983,76.1,59.5,63.3,59.7,61.1,44.5,22.3,9.9,33.0,5.4,22.9,71.0,99.9,55.7,29.0,82.9,16.0,15.1,59.3,26.5
Unnao ,Uttar Pradesh,984,76.0,49.6,-33.8,48.9,49.6,39.2,12.1,5.1,29.3,7.5,22.6,75.4,98.5,60.3,43.4,68.7,15.3,10.4,68.2,37.0
Lucknow ,Uttar Pradesh,832,52.9,55.9,*,55.8,52.8,32.1,11.5,1.4,25.5,2.0,15.7,96.8,99.8,80.4,78.3,97.0,15.8,8,79.8,51.9
Farrukhabad ,Uttar Pradesh,969,77.1,57.5,47.7,56.9,58.3,47.8,14.3,6.1,31.1,4.7,18.3,91.8,99.7,72.6,45.5,77.5,13.5,4.5,65.1,33.3
Kannauj ,Uttar Pradesh,989,79.6,65.2,66.4,65.2,68.8,43.0,21.5,10.8,33.5,5.2,20.5,87.3,99.9,70.1,35.5,80.6,15.3,17.4,68.3,37.3
Etawah ,Uttar Pradesh,978,74.0,57.6,51.9,57.4,65.6,38.8,13.9,6.2,24.3,2.6,16.0,95.7,99.5,78.1,48.6,77.2,17.9,12.9,79.7,45.7
Auraiya ,Uttar Pradesh,977,64.2,39.0,42.1,39.1,44.0,39.7,19.4,9.2,32.6,7.3,18.8,94.0,99.5,74.3,33.7,93.9,18.4,8.4,79.3,46.2
Kanpur Dehat ,Uttar Pradesh,979,69.2,54.6,-60.2,54.9,55.6,44.1,12.5,6.7,32.8,6.8,17.1,79.8,99.4,70.6,39.3,81.7,17.9,16.6,75.6,45.4
Kanpur Nagar ,Uttar Pradesh,980,76.3,57.4,-46.3,57.0,63.0,34.6,21.4,12.6,27.8,5.8,13.8,89.3,98.8,77.5,76.9,92.8,16.1,22,82.7,58.5
Jalaun ,Uttar Pradesh,978,55.2,44.0,-52.7,44.2,39.5,45.1,19.5,8.5,36.1,2.3,22.2,96.9,99.0,80.2,36.5,91.4,17.6,9.9,71.0,38.9
Jhansi ,Uttar Pradesh,984,70.3,41.5,-35.7,41.3,40.2,40.9,25.2,10.4,39.3,3.3,18.7,95.2,96.8,73.2,51.9,97.7,11.4,8.6,72.5,43.3
Lalitpur ,Uttar Pradesh,982,56.0,37.5,51,38.1,42.0,46.6,18.7,7.5,34.8,6.7,22.4,94.1,96.6,64.2,20.3,90.7,11.7,5.6,61.3,23.8
Hamirpur ,Uttar Pradesh,980,68.5,46.4,-34.5,46.1,49.7,48.0,20.6,10.7,36.3,9.1,22.5,94.6,99.4,77.7,29.0,94.4,21.9,4.5,73.2,37.6
Mahoba ,Uttar Pradesh,978,70.1,49.5,-45.2,49.4,53.5,42.3,25.0,11.7,33.4,5.0,28.0,95.9,94.3,69.0,28.2,93.8,16.2,3.2,69.7,30.7
Banda ,Uttar Pradesh,977,82.2,52.3,-50.3,52.2,54.5,51.0,25.7,13.0,49.8,6.3,25.7,89.2,98.2,59.3,26.8,90.4,13.3,4.8,62.6,27.1
Chitrakoot ,Uttar Pradesh,985,55.3,46.7,43.9,46.6,51.9,47.5,24.8,12.0,41.8,6.7,24.1,92.0,97.0,56.7,31.2,75.8,17.4,7.6,62.1,30.2
Fatehpur ,Uttar Pradesh,989,78.1,63.7,49,63.0,60.5,51.1,17.8,9.1,38.0,3.6,24.7,76.8,98.8,63.1,38.9,76.2,16.8,12.6,66.5,37.3
Pratapgarh ,Uttar Pradesh,916,58.0,49.9,-27.1,48.9,51.6,35.5,10.0,2.5,27.7,1.3,19.6,92.5,97.8,52.0,37.1,95.7,14.9,8.7,77.7,49.7
Kaushambi ,Uttar Pradesh,914,65.5,54.6,-49.6,54.4,54.8,40.2,18.3,4.3,36.8,0.8,24.1,78.7,98.3,59.6,37.0,97.7,20.2,10,62.0,31.9
Allahabad ,Uttar Pradesh,856,50.5,46.5,-43,46.4,49.1,37.9,15.1,4.3,32.6,1.0,17.3,95.0,95.8,59.5,45.1,96.8,20.6,13.1,70.8,47.6
Bara Banki ,Uttar Pradesh,967,65.5,55.0,-60.7,55.3,61.1,41.9,18.1,7.8,31.9,3.0,26.0,74.8,98.8,62.4,47.8,78.2,14.6,15.9,61.1,29.5
Faizabad ,Uttar Pradesh,914,57.7,52.7,-39.3,52.3,52.7,30.6,12.4,2.0,27.5,2.6,20.0,90.3,100.0,64.4,41.3,94.1,19.8,9,77.7,49.0
Ambedkar Nagar ,Uttar Pradesh,908,54.9,52.9,-47.9,52.7,55.0,31.1,17.8,3.9,29.2,1.9,26.7,94.2,100.0,63.6,32.2,98.3,23.0,10,78.5,53.0
Bahraich ,Uttar Pradesh,956,71.7,48.8,48.6,48.8,52.6,52.1,14.4,7.5,38.0,4.1,29.9,77.8,100.0,44.2,38.2,85.1,10.1,8.4,41.6,14.4
Shrawasti ,Uttar Pradesh,974,61.2,44.6,41,44.4,46.4,50.9,20.3,9.3,40.8,3.3,22.8,73.7,99.3,58.1,36.9,81.9,13.5,0.6,40.8,15.9
Balrampur ,Uttar Pradesh,979,75.4,54.8,38.1,53.7,54.7,41.2,24.9,14.3,37.2,3.9,22.2,78.4,99.8,59.7,39.6,96.9,13.0,9.9,44.9,16.8
Gonda ,Uttar Pradesh,972,62.0,49.3,48.8,49.3,51.6,45.9,12.1,3.8,28.0,4.7,24.6,88.9,100.0,44.6,56.2,85.1,13.4,7.1,60.4,31.5
Siddharthnagar ,Uttar Pradesh,949,75.8,51.4,46.2,51.2,50.9,37.2,24.8,14.5,36.3,2.8,25.8,90.7,99.9,42.8,50.6,99.0,12.2,9.6,49.1,17.0
Basti ,Uttar Pradesh,979,58.4,40.3,-28.8,39.9,41.1,35.9,24.2,15.2,39.2,2.7,20.0,94.6,100.0,64.2,57.0,97.5,15.8,5.7,65.3,40.9
Sant Kabir Nagar ,Uttar Pradesh,958,71.6,43.8,36.2,43.5,47.1,42.3,19.0,8.8,34.2,2.9,19.3,94.0,99.9,65.1,58.1,98.2,20.4,4.2,62.7,34.8
Mahrajganj ,Uttar Pradesh,946,60.5,47.3,-38.9,47.1,43.4,40.5,21.8,9.1,37.4,3.4,17.9,94.8,100.0,66.7,65.1,98.1,18.2,6.6,64.1,33.8
Gorakhpur ,Uttar Pradesh,958,67.4,53.4,41.4,52.9,55.8,29.6,23.3,12.0,33.7,1.3,18.0,94.9,99.8,69.6,66.8,98.4,17.9,10.7,70.1,42.8
Kushinagar ,Uttar Pradesh,946,52.8,42.7,-31.9,42.3,45.7,32.2,24.3,9.0,36.6,2.2,19.0,91.5,100.0,73.1,55.2,97.9,15.6,12.8,64.4,34.1
Deoria ,Uttar Pradesh,949,54.9,34.2,-21.1,33.8,39.0,36.8,26.5,10.8,39.4,3.4,16.8,95.3,99.8,69.1,67.2,97.0,10.5,7.5,73.7,50.4
Azamgarh ,Uttar Pradesh,902,58.9,54.2,-58,54.3,57.8,33.4,14.4,4.3,28.0,0.5,22.1,96.5,100.0,72.8,37.6,99.3,9.0,17.3,78.9,52.6
Mau ,Uttar Pradesh,960,62.7,44.5,-37.2,44.3,53.8,25.4,21.2,9.6,30.3,1.2,16.5,94.2,99.8,75.1,54.2,98.4,16.0,14.6,74.4,53.1
Ballia ,Uttar Pradesh,959,71.6,53.0,-16.3,52.2,58.0,43.8,21.9,10.7,42.5,2.2,16.8,89.1,99.8,61.7,53.8,96.4,10.6,9.4,73.3,50.1
Jaunpur ,Uttar Pradesh,977,65.3,34.1,-30.5,34.0,41.4,40.5,14.8,6.7,30.3,2.7,17.5,98.2,99.1,62.6,55.2,97.6,12.0,1.9,77.3,52.7
Ghazipur ,Uttar Pradesh,966,71.6,46.2,-29.8,45.7,49.8,39.3,25.7,13.9,38.3,3.6,19.4,91.8,99.3,64.1,39.3,98.2,10.6,1.8,75.8,51.4
Chandauli ,Uttar Pradesh,950,64.6,48.5,-55.4,48.7,52.4,39.5,17.4,7.4,29.9,0.6,21.4,91.9,97.5,66.7,42.3,98.9,28.1,12.6,73.9,47.2
Varanasi ,Uttar Pradesh,936,65.2,38.2,-17.3,37.6,42.0,37.4,21.0,13.3,39.0,3.1,15.7,97.2,98.4,83.2,71.5,99.9,12.8,13,80.6,55.0
Sant Ravidas Nagar (Bhadohi) ,Uttar Pradesh,884,59.2,43.2,53.8,43.8,39.7,42.7,9.1,2.4,26.5,2.3,15.8,96.5,96.7,68.8,39.9,98.7,18.8,2.5,72.6,46.5
Mirzapur ,Uttar Pradesh,942,59.8,42.3,-36.4,42.1,43.6,43.4,12.5,3.3,27.6,2.9,20.9,92.7,96.9,72.3,42.5,97.0,15.0,2.8,73.4,43.8
Sonbhadra ,Uttar Pradesh,952,63.0,44.2,-52.9,44.5,44.2,38.3,26.8,17.4,46.5,0.9,20.9,82.9,89.6,70.6,30.4,98.2,19.7,13,64.8,35.7
Etah ,Uttar Pradesh,953,77.4,56.0,44.6,55.4,60.9,48.8,15.0,8.4,30.6,3.7,18.7,88.0,99.8,62.7,39.6,74.8,12.8,11.8,70.8,38.8
Kanshiram Nagar ,Uttar Pradesh,950,80.8,66.1,44.8,64.6,64.1,45.1,19.3,9.9,35.5,4.6,17.7,87.2,99.4,69.8,36.6,84.2,15.1,9.7,60.6,29.7
Amethi ,Uttar Pradesh,906,52.4,46.6,-36.6,46.1,45.4,35.8,19.9,5.1,33.1,1.2,21.0,92.3,98.7,60.9,26.4,97.2,20.9,5.3,67.3,34.6
Budaun ,Uttar Pradesh,944,72.2,56.2,39.3,55.3,55.6,51.8,18.2,6.8,43.0,3.8,19.4,80.7,99.8,69.7,39.8,91.4,13.6,6.2,52.4,21.6
Ghaziabad ,Uttar Pradesh,716,61.8,55.9,-39.6,55.2,59.8,28.2,17.1,3.0,23.4,3.0,11.1,99.9,99.1,84.5,92.4,96.3,20.0,1.6,81.8,55.2
Hapur ,Uttar Pradesh,976,69.4,51.7,30.8,50.6,55.7,30.2,18.5,9.2,26.9,5.1,9.4,98.8,99.9,85.6,68.0,96.0,14.9,9.8,75.3,43.5
Moradabad ,Uttar Pradesh,953,67.6,45.5,33.6,44.9,43.4,34.7,19.1,9.8,27.0,2.3,13.4,96.0,99.8,79.0,58.3,95.1,17.1,10.1,69.4,42.6
Muzaffarnagar ,Uttar Pradesh,932,65.4,46.2,-40.2,46.0,48.8,29.8,20.7,9.9,29.9,4.2,11.1,97.8,99.9,80.1,59.8,96.3,8.2,4.4,73.4,41.8
Rae Bareli ,Uttar Pradesh,985,76.4,48.3,-44.4,48.2,49.7,47.0,13.0,6.3,28.8,4.3,18.5,88.9,98.1,55.0,39.4,79.5,16.8,3.6,66.5,36.1
Sambhal ,Uttar Pradesh,963,69.8,51.1,53,51.3,57.3,51.6,14.1,5.6,29.8,3.8,16.1,91.9,100.0,72.8,38.2,91.1,13.7,7,52.6,24.1
Shamli ,Uttar Pradesh,950,65.2,42.4,28.8,41.7,49.5,28.6,24.3,13.2,27.5,2.1,9.8,98.7,99.9,83.3,53.6,95.7,14.8,4,65.8,32.6
Sultanpur ,Uttar Pradesh,922,62.3,49.5,65.2,50.2,45.4,33.4,10.7,2.5,28.3,1.4,20.8,94.3,99.5,65.1,33.7,97.0,20.7,15.1,74.9,46.6
Uttarkashi ,Uttarakhand,947,73.6,60.8,64,60.9,66.1,34.1,10.6,5.4,23.5,2.7,12.9,99.6,96.1,75.7,32.6,87.2,80.3,4.2,81.2,53.6
Chamoli ,Uttarakhand,929,65.5,41.8,-40.9,41.8,39.3,34.1,16.2,5.0,21.6,7.5,9.6,99.5,94.4,87.6,37.4,93.8,71.1,28.2,90.5,59.0
Rudraprayag ,Uttarakhand,962,52.4,40.7,-35.4,40.6,43.1,25.2,8.0,2.4,10.9,4.2,8.8,99.5,93.9,86.8,35.1,91.7,76.6,19.2,87.2,56.4
Tehri Garhwal ,Uttarakhand,947,61.7,41.9,-54,42.2,46.9,29.3,12.8,5.2,20.7,2.2,12.7,99.9,84.1,84.6,34.9,92.8,71.2,33.6,75.5,50.8
Dehradun ,Uttarakhand,872,59.5,47.9,*,47.9,45.6,20.9,10.1,2.4,19.1,3.8,13.1,99.7,99.0,83.9,88.8,92.3,67.3,19.3,87.6,62.6
Garhwal ,Uttarakhand,894,57.2,40.8,*,40.3,44.3,30.0,12.0,5.0,18.8,4.7,16.1,99.4,83.5,83.3,48.1,92.3,62.7,39.2,85.8,56.2
Pithoragarh ,Uttarakhand,967,36.2,25.2,-34.5,25.5,30.2,25.6,12.4,6.9,20.6,4.4,11.5,99.6,90.9,84.5,45.9,97.7,72.8,23,89.1,55.5
Bageshwar ,Uttarakhand,975,43.7,27.8,-27.6,27.8,27.3,23.6,7.7,3.7,11.9,3.5,17.2,99.8,92.0,88.5,34.6,98.6,71.9,41.8,87.8,52.2
Almora ,Uttarakhand,975,57.7,34.0,-14.5,33.4,31.8,26.0,17.0,6.1,22.9,4.4,15.6,99.9,93.3,89.2,35.9,88.1,66.0,40.4,88.0,48.0
Champawat ,Uttarakhand,979,43.1,32.6,-30.1,32.5,33.6,24.9,12.4,5.8,15.3,4.7,14.6,99.6,95.4,82.7,39.8,97.1,65.7,23.9,84.7,51.0
Nainital ,Uttarakhand,939,59.8,34.6,-31.2,34.5,38.0,23.2,14.0,5.9,14.8,7.5,12.7,99.1,93.0,82.4,71.6,97.4,60.8,51.2,85.4,55.2
Udham Singh Nagar ,Uttarakhand,940,60.8,51.1,-48.8,51.0,51.6,26.8,12.4,3.1,22.0,2.4,14.1,99.6,99.9,70.9,64.0,95.9,59.0,31.4,72.3,41.1
Hardwar ,Uttarakhand,843,63.1,42.8,-63.6,43.8,31.5,31.1,16.4,6.4,27.0,4.0,15.9,99.7,99.6,69.8,61.5,89.8,46.6,40.3,76.4,40.3
Darjiling ,West Bengal,898,68.1,59.1,*,59.2,60.1,34.3,20.6,11.6,31.6,8.2,11.8,98.2,90.8,83.0,68.8,97.7,26.3,7.6,77.0,41.3
Jalpaiguri ,West Bengal,919,67.4,72.2,-44.8,71.4,66.6,28.9,18.3,7.3,25.4,5.5,15.8,97.4,95.2,73.2,42.7,94.8,35.8,30,73.6,33.9
Koch Bihar ,West Bengal,920,66.4,74.9,-72,74.8,71.2,28.7,16.8,5.2,22.5,2.3,18.1,98.2,99.3,75.7,25.7,97.6,36.0,27.8,79.2,26.7
Uttar Dinajpur ,West Bengal,922,77.2,71.9,84.4,72.4,63.6,44.8,16.0,7.2,32.0,7.1,16.5,96.9,99.8,63.8,27.2,93.7,21.0,4.1,65.4,29.3
Dakshin Dinajpur ,West Bengal,920,72.5,82.8,-61.4,82.0,78.7,31.9,22.8,9.6,30.2,3.9,14.9,96.5,99.7,79.0,28.7,97.3,28.3,21.9,74.3,30.5
Maldah ,West Bengal,911,71.0,73.8,-67.6,73.6,68.5,40.5,20.0,6.3,35.3,3.3,15.7,98.1,99.0,62.0,29.6,97.8,29.0,13.4,72.3,30.0
Murshidabad ,West Bengal,917,72.1,78.0,-66.7,77.6,73.0,39.8,16.3,3.7,32.4,3.6,19.9,96.7,99.1,69.7,30.7,92.5,28.4,17.2,67.6,24.2
Birbhum ,West Bengal,922,76.5,78.2,-66,77.7,78.6,37.0,25.5,5.6,41.8,3.4,20.5,97.8,99.4,55.0,28.1,93.3,37.7,7.3,70.8,25.8
Nadia ,West Bengal,919,63.6,73.8,-58.7,73.4,68.2,26.1,17.6,7.5,25.1,3.0,8.3,98.2,98.2,78.4,34.2,96.0,23.0,29.1,76.2,28.3
North Twenty Four Pargana ,West Bengal,924,57.9,65.4,-62.3,65.3,68.4,32.4,13.3,5.0,23.6,6.5,6.5,99.5,99.5,80.4,58.9,98.9,30.7,26.3,85.5,40.7
Hugli ,West Bengal,892,67.9,75.1,*,75.1,75.1,28.9,20.0,5.0,33.4,5.2,14.1,98.4,98.1,76.2,54.6,90.5,26.5,15.1,77.4,37.0
Bankura ,West Bengal,889,67.1,77.3,-71.3,77.0,80.3,30.3,26.0,8.3,38.8,1.9,28.0,92.3,96.3,49.2,20.8,86.8,43.4,13.1,68.3,27.9
Puruliya ,West Bengal,912,77.9,76.9,-72.2,76.7,79.2,36.9,29.4,7.9,46.3,1.0,33.7,88.6,87.6,29.2,23.2,89.7,35.6,10.6,61.0,26.9
Haora ,West Bengal,916,67.7,65.6,*,65.3,67.1,27.5,21.3,10.5,27.3,4.6,10.3,99.0,99.5,72.9,61.9,97.4,20.1,19,80.5,40.1
Kolkata ,West Bengal,879,72.3,58.4,*,58.2,61.4,29.6,29.3,16.9,32.9,6.0,6.6,99.6,99.3,60.9,91.7,98.6,21.1,20.1,87.6,55.4
South Twenty Four Pargana ,West Bengal,917,70.4,62.1,-47.4,61.6,57.3,36.7,21.2,11.8,32.2,7.0,9.9,99.2,100.0,70.1,36.2,94.1,36.7,21.4,85.6,34.9
Paschim Medinipur ,West Bengal,910,66.0,82.0,-62.9,81.5,84.5,31.1,30.3,9.6,40.0,1.7,18.9,95.4,95.5,58.3,17.5,93.8,25.8,41.5,70.9,26.2
Purba Medinipur ,West Bengal,873,67.5,70.5,-66.4,70.4,73.8,25.8,15.5,3.0,30.6,3.1,16.5,99.0,87.8,69.8,17.0,90.0,21.5,23.3,77.0,30.9
Paschim Barddhaman ,West Bengal,912,74.7,66.5,49.4,65.8,65.6,39.7,25.5,8.0,41.0,3.1,18.4,97.0,95.2,71.5,56.3,89.8,21.8,10.2,73.5,37.1
Purba Barddhaman ,West Bengal,915,71.5,78.4,-63.7,77.9,78.2,32.7,21.1,5.4,31.6,3.0,16.3,96.8,99.1,64.2,32.1,95.2,37.2,17.5,73.2,27.3
